locus_tag	ftype	length_bp	gene	EC_number	COG	product
H37Rv_03785	gene	519				
H37Rv_03785	CDS	519				hypothetical protein
H37Rv_03786	gene	963	ephA_2			
H37Rv_03786	CDS	963	ephA_2	3.3.2.10		Epoxide hydrolase A
H37Rv_03787	gene	1203				
H37Rv_03787	CDS	1203		3.4.21.-	COG0265	Serine protease
H37Rv_03788	gene	822	nudL			
H37Rv_03788	CDS	822	nudL	3.6.1.-		putative Nudix hydrolase NudL
H37Rv_03789	gene	648	resA_3			
H37Rv_03789	CDS	648	resA_3			Thiol-disulfide oxidoreductase ResA
H37Rv_03790	gene	681	nth			
H37Rv_03790	CDS	681	nth	4.2.99.18	COG0177	Endonuclease III
H37Rv_03791	gene	255				
H37Rv_03791	CDS	255				hypothetical protein
H37Rv_03792	gene	675	crp			
H37Rv_03792	CDS	675	crp		COG0664	CRP-like cAMP-activated global transcriptional regulator
H37Rv_03793	gene	795	gloB_4			
H37Rv_03793	CDS	795	gloB_4	3.1.2.6		Hydroxyacylglutathione hydrolase
H37Rv_03794	gene	456				
H37Rv_03794	CDS	456				hypothetical protein
H37Rv_03795	gene	162				
H37Rv_03795	CDS	162				hypothetical protein
H37Rv_03796	gene	1023				
H37Rv_03796	CDS	1023			COG0003	Putative ATPase
H37Rv_03797	gene	1161				
H37Rv_03797	CDS	1161				hypothetical protein
H37Rv_03798	gene	303	whiB4			
H37Rv_03798	CDS	303	whiB4			Transcriptional regulator WhiB4
H37Rv_03799	gene	2433	mtgA			
H37Rv_03799	CDS	2433	mtgA	2.4.1.129		Biosynthetic peptidoglycan transglycosylase
H37Rv_03800	gene	960				
H37Rv_03800	CDS	960				hypothetical protein
H37Rv_03801	gene	1107	sbnA			
H37Rv_03801	CDS	1107	sbnA	2.5.1.140		N-(2-amino-2-carboxyethyl)-L-glutamate synthase
H37Rv_03802	gene	76				
H37Rv_03802	tRNA	76				tRNA-Pro(cgg)
H37Rv_03803	gene	1431				
H37Rv_03803	CDS	1431		1.14.-.-		Putative cytochrome P450 137
H37Rv_03804	gene	333				
H37Rv_03804	CDS	333				hypothetical protein
H37Rv_03805	gene	246	rsfB			
H37Rv_03805	CDS	246	rsfB		COG1366	Anti-sigma-F factor antagonist RsfB
H37Rv_03806	gene	420	yqeY			
H37Rv_03806	CDS	420	yqeY		COG1610	putative protein YqeY
H37Rv_03807	gene	1356				
H37Rv_03807	CDS	1356				hypothetical protein
H37Rv_03808	gene	702				
H37Rv_03808	CDS	702				hypothetical protein
H37Rv_03809	gene	1002				
H37Rv_03809	CDS	1002				putative membrane protein
H37Rv_03810	gene	1077				
H37Rv_03810	CDS	1077				hypothetical protein
H37Rv_03811	gene	1323				
H37Rv_03811	CDS	1323				hypothetical protein
H37Rv_03812	gene	993				
H37Rv_03812	CDS	993				hypothetical protein
H37Rv_03813	gene	933				
H37Rv_03813	CDS	933				hypothetical protein
H37Rv_03814	gene	981	glpK			
H37Rv_03814	CDS	981	glpK	2.7.1.30	COG0554	Glycerol kinase
H37Rv_03815	gene	213				
H37Rv_03815	CDS	213				hypothetical protein
H37Rv_03816	gene	123				
H37Rv_03816	CDS	123				hypothetical protein
H37Rv_03817	gene	438				
H37Rv_03817	CDS	438		3.1.-.-		Ribonuclease VapC48
H37Rv_03818	gene	225				
H37Rv_03818	CDS	225				hypothetical protein
H37Rv_03819	gene	1539	gshA			
H37Rv_03819	CDS	1539	gshA	6.3.2.2		Glutamate--cysteine ligase
H37Rv_03820	gene	702				
H37Rv_03820	CDS	702				putative protein
H37Rv_03821	gene	1173	egtE			
H37Rv_03821	CDS	1173	egtE	4.4.-.-		putative hercynylcysteine sulfoxide lyase
H37Rv_03822	gene	966	egtD			
H37Rv_03822	CDS	966	egtD	2.1.1.44	COG4301	Histidine N-alpha-methyltransferase
H37Rv_03823	gene	702	egtC_2			
H37Rv_03823	CDS	702	egtC_2	3.5.1.118	COG0121	Gamma-glutamyl-hercynylcysteine sulfoxide hydrolase
H37Rv_03824	gene	1278	egtB			
H37Rv_03824	CDS	1278	egtB	1.14.99.50	COG1262	Hercynine oxygenase
H37Rv_03825	gene	1299	egtA			
H37Rv_03825	CDS	1299	egtA	6.3.2.2	COG3572	Glutamate--cysteine ligase EgtA
H37Rv_03826	gene	645				
H37Rv_03826	CDS	645				hypothetical protein
H37Rv_03827	gene	312				
H37Rv_03827	CDS	312				hypothetical protein
H37Rv_03828	gene	102				
H37Rv_03828	CDS	102				hypothetical protein
H37Rv_03829	gene	1149				
H37Rv_03829	CDS	1149				hypothetical protein
H37Rv_03830	gene	1038	asd			
H37Rv_03830	CDS	1038	asd	1.2.1.11	COG0136	Aspartate-semialdehyde dehydrogenase
H37Rv_03831	gene	1266	ask			
H37Rv_03831	CDS	1266	ask	2.7.2.4	COG0527	Aspartokinase
H37Rv_03832	gene	2106	leuA			
H37Rv_03832	CDS	2106	leuA	2.3.3.13	COG0119	2-isopropylmalate synthase
H37Rv_03833	gene	990				
H37Rv_03833	CDS	990		3.1.-.-	COG0322	Putative bifunctional exonuclease/endonuclease protein
H37Rv_03834	gene	1242	murT			
H37Rv_03834	CDS	1242	murT	6.3.5.13	COG0769	Lipid II isoglutaminyl synthase (glutamine-hydrolyzing) subunit MurT
H37Rv_03835	gene	708	gatD			
H37Rv_03835	CDS	708	gatD	6.3.5.13		Lipid II isoglutaminyl synthase (glutamine-hydrolyzing) subunit GatD
H37Rv_03836	gene	855				
H37Rv_03836	CDS	855				hypothetical protein
H37Rv_03837	gene	612	recR			
H37Rv_03837	CDS	612	recR		COG0353	Recombination protein RecR
H37Rv_03838	gene	384				
H37Rv_03838	CDS	384			COG0718	Nucleoid-associated protein
H37Rv_03839	gene	726				
H37Rv_03839	CDS	726		3.5.1.28	COG0860	N-acetylmuramoyl-L-alanine amidase
H37Rv_03840	gene	444				
H37Rv_03840	CDS	444				hypothetical protein
H37Rv_03841	gene	1413				
H37Rv_03841	CDS	1413				hypothetical protein
H37Rv_03842	gene	1284				
H37Rv_03842	CDS	1284		2.1.1.-	COG2230	putative fatty acid methyltransferase
H37Rv_03843	gene	1737	dnaX			
H37Rv_03843	CDS	1737	dnaX	2.7.7.7	COG2812	DNA polymerase III subunit gamma/tau
H37Rv_03844	gene	1308				
H37Rv_03844	CDS	1308			COG1167	Putative aminotransferase/MSMEI_6121
H37Rv_03845	gene	89				
H37Rv_03845	tRNA	89				tRNA-Ser(gga)
H37Rv_03846	gene	765	lucA			
H37Rv_03846	CDS	765	lucA			Lipid uptake coordinator A
H37Rv_03847	gene	609				
H37Rv_03847	CDS	609		3.1.1.74		putative cutinase
H37Rv_03848	gene	1002				
H37Rv_03848	CDS	1002				hypothetical protein
H37Rv_03849	gene	147				
H37Rv_03849	CDS	147				hypothetical protein
H37Rv_03850	gene	1194	tdh			
H37Rv_03850	CDS	1194	tdh	1.1.1.103		L-threonine 3-dehydrogenase
H37Rv_03851	gene	1809				
H37Rv_03851	CDS	1809				hypothetical protein
H37Rv_03852	gene	3075	mdtD_3			
H37Rv_03852	CDS	3075	mdtD_3			Putative multidrug resistance protein MdtD
H37Rv_03853	gene	2367	moaA_2			
H37Rv_03853	CDS	2367	moaA_2			GTP 3',8-cyclase
H37Rv_03854	gene	1041	ligD_2			
H37Rv_03854	CDS	1041	ligD_2		COG1793	Multifunctional non-homologous end joining protein LigD
H37Rv_03855	gene	1077	ligC			
H37Rv_03855	CDS	1077	ligC	6.5.1.1	COG1793	DNA ligase C
H37Rv_03856	gene	1059				
H37Rv_03856	CDS	1059				hypothetical protein
H37Rv_03857	gene	501				
H37Rv_03857	CDS	501				hypothetical protein
H37Rv_03858	gene	1353	tgs2			
H37Rv_03858	CDS	1353	tgs2	2.3.1.20		putative diacyglycerol O-acyltransferase tgs2
H37Rv_03859	gene	489				
H37Rv_03859	CDS	489				hypothetical protein
H37Rv_03860	gene	1062	virS_2			
H37Rv_03860	CDS	1062	virS_2			HTH-type transcriptional regulator VirS
H37Rv_03861	gene	1560				
H37Rv_03861	CDS	1560				hypothetical protein
H37Rv_03862	gene	222				
H37Rv_03862	CDS	222				putative PPE family protein PPE47/PPE48
H37Rv_03863	gene	1356				
H37Rv_03863	CDS	1356		2.3.1.20		Putative diacyglycerol O-acyltransferase
H37Rv_03864	gene	675	ethA_2			
H37Rv_03864	CDS	675	ethA_2	1.14.13.-	COG2072	FAD-containing monooxygenase EthA
H37Rv_03865	gene	396				
H37Rv_03865	CDS	396				hypothetical protein
H37Rv_03866	gene	1983	ctpJ			
H37Rv_03866	CDS	1983	ctpJ	3.6.3.-	COG2217	putative cation-transporting P-type ATPase J
H37Rv_03867	gene	363	nmtR			
H37Rv_03867	CDS	363	nmtR			HTH-type transcriptional regulator NmtR
H37Rv_03868	gene	213				
H37Rv_03868	CDS	213				hypothetical protein
H37Rv_03869	gene	336				
H37Rv_03869	CDS	336				PE family immunomodulator PE35
H37Rv_03870	gene	384				
H37Rv_03870	CDS	384				hypothetical protein
H37Rv_03871	gene	360				
H37Rv_03871	CDS	360				hypothetical protein
H37Rv_03872	gene	291				
H37Rv_03872	CDS	291		3.1.-.-		Putative ribonuclease VapC50
H37Rv_03873	gene	309				
H37Rv_03873	CDS	309				hypothetical protein
H37Rv_03874	gene	393				
H37Rv_03874	CDS	393				hypothetical protein
H37Rv_03875	gene	216				
H37Rv_03875	CDS	216				hypothetical protein
H37Rv_03876	gene	90				
H37Rv_03876	tRNA	90				tRNA-Ser(cga)
H37Rv_03877	gene	459	tadA_3			
H37Rv_03877	CDS	459	tadA_3	3.5.4.33	COG0590	tRNA-specific adenosine deaminase
H37Rv_03878	gene	522				
H37Rv_03878	CDS	522				hypothetical protein
H37Rv_03879	gene	945	tyrA			
H37Rv_03879	CDS	945	tyrA	1.3.1.12	COG0287	Prephenate dehydrogenase
H37Rv_03880	gene	522				
H37Rv_03880	CDS	522				hypothetical protein
H37Rv_03881	gene	720				
H37Rv_03881	CDS	720				hypothetical protein
H37Rv_03882	gene	690	opuBB			
H37Rv_03882	CDS	690	opuBB		COG1174	Choline transport system permease protein OpuBB
H37Rv_03883	gene	1131	opuBA			
H37Rv_03883	CDS	1131	opuBA		COG1125	Choline transport ATP-binding protein OpuBA
H37Rv_03884	gene	1032	yehZ			
H37Rv_03884	CDS	1032	yehZ		COG1732	Glycine betaine-binding protein YehZ
H37Rv_03885	gene	354				
H37Rv_03885	CDS	354			COG5416	putative membrane protein
H37Rv_03886	gene	1056				
H37Rv_03886	CDS	1056				hypothetical protein
H37Rv_03887	gene	1875	yjcS			
H37Rv_03887	CDS	1875	yjcS	3.1.6.-	COG2015	Putative alkyl/aryl-sulfatase YjcS
H37Rv_03888	gene	480	lpqH			
H37Rv_03888	CDS	480	lpqH			Lipoprotein LpqH
H37Rv_03889	gene	1437	tcrY_3			
H37Rv_03889	CDS	1437	tcrY_3	2.7.13.3		putative sensor histidine kinase TcrY
H37Rv_03890	gene	705	tcrX_3			
H37Rv_03890	CDS	705	tcrX_3		COG0745	putative transcriptional regulatory protein TcrX
H37Rv_03891	gene	825				
H37Rv_03891	CDS	825				putative protein
H37Rv_03892	gene	945				
H37Rv_03892	CDS	945		2.1.1.-		Putative S-adenosyl-L-methionine-dependent methyltransferase
H37Rv_03893	gene	360				
H37Rv_03893	CDS	360				hypothetical protein
H37Rv_03894	gene	273				
H37Rv_03894	CDS	273				hypothetical protein
H37Rv_03895	gene	576				
H37Rv_03895	CDS	576				hypothetical protein
H37Rv_03896	gene	183				
H37Rv_03896	CDS	183				hypothetical protein
H37Rv_03897	gene	192				
H37Rv_03897	CDS	192				hypothetical protein
H37Rv_03898	gene	327				
H37Rv_03898	CDS	327				hypothetical protein
H37Rv_03899	gene	74				
H37Rv_03899	tRNA	74				tRNA-Arg(acg)
H37Rv_03900	gene	90				
H37Rv_03900	tRNA	90				tRNA-Ser(gct)
H37Rv_03901	gene	1062	pat			
H37Rv_03901	CDS	1062	pat	2.6.1.-	COG0079	Putative phenylalanine aminotransferase
H37Rv_03902	gene	402				
H37Rv_03902	CDS	402				hypothetical protein
H37Rv_03903	gene	885	echA8_3			
H37Rv_03903	CDS	885	echA8_3	4.2.1.17	COG1024	putative enoyl-CoA hydratase echA8
H37Rv_03904	gene	1248	yfeW_2			
H37Rv_03904	CDS	1248	yfeW_2	3.4.16.4	COG1680	Putative D-alanyl-D-alanine carboxypeptidase
H37Rv_03905	gene	88				
H37Rv_03905	tRNA	88				tRNA-Ser(tga)
H37Rv_03906	gene	978				
H37Rv_03906	CDS	978		1.3.1.103		2-haloacrylate reductase
H37Rv_03907	gene	1197				
H37Rv_03907	CDS	1197			COG0520	putative protein
H37Rv_03908	gene	2001				
H37Rv_03908	CDS	2001				hypothetical protein
H37Rv_03909	gene	525	bpa			
H37Rv_03909	CDS	525	bpa			Bacterial proteasome activator
H37Rv_03910	gene	822	tagH			
H37Rv_03910	CDS	822	tagH	7.5.2.4		Teichoic acids export ATP-binding protein TagH
H37Rv_03911	gene	915	glfT1			
H37Rv_03911	CDS	915	glfT1	2.4.1.287	COG1216	Galactofuranosyltransferase GlfT1
H37Rv_03912	gene	843				
H37Rv_03912	CDS	843				hypothetical protein
H37Rv_03913	gene	981	rfbB			
H37Rv_03913	CDS	981	rfbB	4.2.1.46	COG1088	dTDP-glucose 4,6-dehydratase
H37Rv_03914	gene	1074				
H37Rv_03914	CDS	1074				hypothetical protein
H37Rv_03915	gene	1224				
H37Rv_03915	CDS	1224			COG0739	putative protein
H37Rv_03916	gene	927				
H37Rv_03916	CDS	927		2.1.1.-		Putative S-adenosyl-L-methionine-dependent methyltransferase
H37Rv_03917	gene	486				
H37Rv_03917	CDS	486			COG0782	putative protein
H37Rv_03918	gene	429				
H37Rv_03918	CDS	429			COG2246	Arabinogalactan biosynthesis recruiting protein
H37Rv_03919	gene	1386	dprE1			
H37Rv_03919	CDS	1386	dprE1	1.1.98.3	COG0277	Decaprenylphosphoryl-beta-D-ribose oxidase
H37Rv_03920	gene	765	dprE2			
H37Rv_03920	CDS	765	dprE2	1.1.1.333	COG1028	Decaprenylphosphoryl-2-keto-beta-D-erythro-pentose reductase
H37Rv_03921	gene	1893	aftA			
H37Rv_03921	CDS	1893	aftA	2.4.2.46		Galactan 5-O-arabinofuranosyltransferase
H37Rv_03922	gene	3285	embC			
H37Rv_03922	CDS	3285	embC	2.4.2.-		putative arabinosyltransferase C
H37Rv_03923	gene	3285	embA			
H37Rv_03923	CDS	3285	embA	2.4.2.-		putative arabinosyltransferase A
H37Rv_03924	gene	3297	embB			
H37Rv_03924	CDS	3297	embB	2.4.2.-		putative arabinosyltransferase B
H37Rv_03925	gene	1128	rbn_2			
H37Rv_03925	CDS	1128	rbn_2	3.1.26.11		Ribonuclease BN
H37Rv_03926	gene	1782	caiA_5			
H37Rv_03926	CDS	1782	caiA_5	1.3.8.13		Crotonobetainyl-CoA reductase
H37Rv_03927	gene	618				
H37Rv_03927	CDS	618				ISL3 family transposase IS1557
H37Rv_03928	gene	732				
H37Rv_03928	CDS	732				ISL3 family transposase IS1557
H37Rv_03929	gene	1569	accD5_3			
H37Rv_03929	CDS	1569	accD5_3	6.4.1.3	COG4799	putative propionyl-CoA carboxylase beta chain 5
H37Rv_03930	gene	5202				
H37Rv_03930	CDS	5202				hypothetical protein
H37Rv_03931	gene	1890				
H37Rv_03931	CDS	1890		6.2.1.-	COG0318	Long-chain-fatty-acid--AMP ligase FadD32
H37Rv_03932	gene	1011				
H37Rv_03932	CDS	1011				hypothetical protein
H37Rv_03933	gene	900				
H37Rv_03933	CDS	900			COG0627	MPT51/MPB51 antigen
H37Rv_03934	gene	1017	fbpA			
H37Rv_03934	CDS	1017	fbpA	2.3.1.122	COG0627	Diacylglycerol acyltransferase/mycolyltransferase Ag85A
H37Rv_03935	gene	1998	aftB			
H37Rv_03935	CDS	1998	aftB	2.4.2.-		Terminal beta-(1->2)-arabinofuranosyltransferase
H37Rv_03936	gene	909				
H37Rv_03936	CDS	909		2.4.2.45	COG0382	Decaprenyl-phosphate phosphoribosyltransferase
H37Rv_03937	gene	534				
H37Rv_03937	CDS	534		3.1.3.-	COG0671	Putative decaprenylphosphoryl-5-phosphoribose phosphatase
H37Rv_03938	gene	1914	glfT2			
H37Rv_03938	CDS	1914	glfT2	2.4.1.288	COG1216	Galactofuranosyltransferase GlfT2
H37Rv_03939	gene	1200	glf			
H37Rv_03939	CDS	1200	glf	5.4.99.9	COG0562	UDP-galactopyranose mutase
H37Rv_03940	gene	855	erp			
H37Rv_03940	CDS	855	erp			Exported repetitive protein
H37Rv_03941	gene	1662				
H37Rv_03941	CDS	1662				hypothetical protein
H37Rv_03942	gene	1515				
H37Rv_03942	CDS	1515				hypothetical protein
H37Rv_03943	gene	153				
H37Rv_03943	CDS	153				hypothetical protein
H37Rv_03944	gene	810	yitU			
H37Rv_03944	CDS	810	yitU	3.1.3.104	COG0561	5-amino-6-(5-phospho-D-ribitylamino)uracil phosphatase YitU
H37Rv_03945	gene	786				
H37Rv_03945	CDS	786				hypothetical protein
H37Rv_03946	gene	756				
H37Rv_03946	CDS	756				hypothetical protein
H37Rv_03947	gene	780				
H37Rv_03947	CDS	780				hypothetical protein
H37Rv_03948	gene	756	neo			
H37Rv_03948	CDS	756	neo	2.7.1.95		Aminoglycoside 3'-phosphotransferase
H37Rv_03949	gene	1551				
H37Rv_03949	CDS	1551		1.-.-.-	COG2220	Putative Rieske 2Fe-2S iron-sulfur protein
H37Rv_03950	gene	336				
H37Rv_03950	CDS	336				hypothetical protein
H37Rv_03951	gene	1227	papA2			
H37Rv_03951	CDS	1227	papA2	2.3.1.-	COG1020	Trehalose-2-sulfate acyltransferase papA2
H37Rv_03952	gene	798	sap_2			
H37Rv_03952	CDS	798	sap_2			Sulfolipid-1 exporter Sap
H37Rv_03953	gene	1215	chp1			
H37Rv_03953	CDS	1215	chp1	2.3.1.284		SL1278 acyltransferase Chp1
H37Rv_03954	gene	3270	mmpL8_2			
H37Rv_03954	CDS	3270	mmpL8_2		COG2409	Sulfolipid-1 exporter MmpL8
H37Rv_03955	gene	1536	papA1			
H37Rv_03955	CDS	1536	papA1	2.3.1.283	COG1020	SL659 acyltransferase papA1
H37Rv_03956	gene	6288	pks2			
H37Rv_03956	CDS	6288	pks2	2.3.1.-		Phthioceranic/hydroxyphthioceranic acid synthase
H37Rv_03957	gene	1755				
H37Rv_03957	CDS	1755		6.2.1.57	COG0318	Long-chain-fatty-acid--CoA ligase FadD23
H37Rv_03958	gene	1224				
H37Rv_03958	CDS	1224				IS607 family transposase IS1537
H37Rv_03959	gene	582				
H37Rv_03959	CDS	582			COG2452	putative protein
H37Rv_03960	gene	1611				
H37Rv_03960	CDS	1611				hypothetical protein
H37Rv_03961	gene	630				
H37Rv_03961	CDS	630				hypothetical protein
H37Rv_03962	gene	483				
H37Rv_03962	CDS	483				hypothetical protein
H37Rv_03963	gene	519				
H37Rv_03963	CDS	519				hypothetical protein
H37Rv_03964	gene	792	nimR			
H37Rv_03964	CDS	792	nimR			HTH-type transcriptional regulator NimR
H37Rv_03965	gene	1260	serS			
H37Rv_03965	CDS	1260	serS	6.1.1.11	COG0172	Serine--tRNA ligase
H37Rv_03966	gene	1359				
H37Rv_03966	CDS	1359				putative membrane protein
H37Rv_03967	gene	351				
H37Rv_03967	CDS	351				hypothetical protein
H37Rv_03968	gene	699	pspA_2			
H37Rv_03968	CDS	699	pspA_2	3.1.3.3	COG0406	Phosphoserine phosphatase 1
H37Rv_03969	gene	966	pheA			
H37Rv_03969	CDS	966	pheA	4.2.1.51	COG0077	Prephenate dehydratase
H37Rv_03970	gene	777				
H37Rv_03970	CDS	777				hypothetical protein
H37Rv_03971	gene	363	lcpB			
H37Rv_03971	CDS	363	lcpB		COG1316	putative cell wall biosynthesis protein LcpB
H37Rv_03972	gene	546	bfrB			
H37Rv_03972	CDS	546	bfrB	1.16.3.1	COG1528	Ferritin BfrB
H37Rv_03973	gene	825	glpQ1			
H37Rv_03973	CDS	825	glpQ1	3.1.4.46	COG0584	putative glycerophosphodiester phosphodiesterase 1
H37Rv_03974	gene	702				
H37Rv_03974	CDS	702				hypothetical protein
H37Rv_03975	gene	150				
H37Rv_03975	CDS	150				hypothetical protein
H37Rv_03976	gene	132				
H37Rv_03976	CDS	132				hypothetical protein
H37Rv_03977	gene	492				
H37Rv_03977	CDS	492				hypothetical protein
H37Rv_03978	gene	360				
H37Rv_03978	CDS	360				hypothetical protein
H37Rv_03979	gene	102				
H37Rv_03979	CDS	102				hypothetical protein
H37Rv_03980	gene	180				
H37Rv_03980	CDS	180				hypothetical protein
H37Rv_03981	gene	624	sodB			
H37Rv_03981	CDS	624	sodB	1.15.1.1	COG0605	Superoxide dismutase [Fe]
H37Rv_03982	gene	534				
H37Rv_03982	CDS	534				hypothetical protein
H37Rv_03983	gene	909				
H37Rv_03983	CDS	909				hypothetical protein
H37Rv_03984	gene	399	espR			
H37Rv_03984	CDS	399	espR			Nucleoid-associated protein EspR
H37Rv_03985	gene	657				
H37Rv_03985	CDS	657				hypothetical protein
H37Rv_03986	gene	285				
H37Rv_03986	CDS	285				hypothetical protein
H37Rv_03987	gene	405				
H37Rv_03987	CDS	405				hypothetical protein
H37Rv_03988	gene	474	rraA			
H37Rv_03988	CDS	474	rraA	4.1.3.17	COG0684	Putative 4-hydroxy-4-methyl-2-oxoglutarate aldolase
H37Rv_03989	gene	1470	ethA_3			
H37Rv_03989	CDS	1470	ethA_3	1.14.13.-	COG2072	FAD-containing monooxygenase EthA
H37Rv_03990	gene	651	ethR_2			
H37Rv_03990	CDS	651	ethR_2			HTH-type transcriptional regulator EthR
H37Rv_03991	gene	1008	ycdX			
H37Rv_03991	CDS	1008	ycdX	3.1.3.-		phosphatase YcdX
H37Rv_03992	gene	198				
H37Rv_03992	CDS	198				hypothetical protein
H37Rv_03993	gene	141				
H37Rv_03993	CDS	141				hypothetical protein
H37Rv_03994	gene	1467	gltD			
H37Rv_03994	CDS	1467	gltD	1.4.1.13	COG0493	Glutamate synthase [NADPH] small chain
H37Rv_03995	gene	4584	gltB			
H37Rv_03995	CDS	4584	gltB	1.4.1.13	COG0067	Glutamate synthase [NADPH] large chain
H37Rv_03996	gene	876	espI_1			
H37Rv_03996	CDS	876	espI_1		COG0455	ESX-1 secretion-associated protein EspI
H37Rv_03997	gene	291	whiB6			
H37Rv_03997	CDS	291	whiB6			putative transcriptional regulator WhiB6
H37Rv_03998	gene	1113				
H37Rv_03998	CDS	1113				hypothetical protein
H37Rv_03999	gene	1257	espE			
H37Rv_03999	CDS	1257	espE			ESX-1 secretion-associated protein EspE
H37Rv_04000	gene	312	espF			
H37Rv_04000	CDS	312	espF			ESX-1 secretion-associated protein EspF
H37Rv_04001	gene	852	espG1			
H37Rv_04001	CDS	852	espG1			ESX-1 secretion-associated protein EspG1
H37Rv_04002	gene	552	espH			
H37Rv_04002	CDS	552	espH			ESX-1 secretion-associated protein EspH
H37Rv_04003	gene	1722	eccA1			
H37Rv_04003	CDS	1722	eccA1		COG0464	ESX-1 secretion system protein EccA1
H37Rv_04004	gene	1443	eccB1			
H37Rv_04004	CDS	1443	eccB1	3.6.-.-		ESX-1 secretion system ATPase EccB1
H37Rv_04005	gene	2244	eccCa1			
H37Rv_04005	CDS	2244	eccCa1		COG1674	ESX-1 secretion system protein EccCa1
H37Rv_04006	gene	1776	eccCb1			
H37Rv_04006	CDS	1776	eccCb1		COG1674	ESX-1 secretion system protein EccCb1
H37Rv_04007	gene	297				
H37Rv_04007	CDS	297				PE family immunomodulator PE35
H37Rv_04008	gene	1107				
H37Rv_04008	CDS	1107				PPE family immunomodulator PPE68
H37Rv_04009	gene	303	esxB			
H37Rv_04009	CDS	303	esxB			ESAT-6-like protein EsxB
H37Rv_04010	gene	288	esxA			
H37Rv_04010	CDS	288	esxA		COG4842	6 kDa early secretory antigenic target
H37Rv_04011	gene	402				
H37Rv_04011	CDS	402				hypothetical protein
H37Rv_04012	gene	927	espI_2			
H37Rv_04012	CDS	927	espI_2		COG0455	ESX-1 secretion-associated protein EspI
H37Rv_04013	gene	1464	eccD1_2			
H37Rv_04013	CDS	1464	eccD1_2			ESX-1 secretion system protein EccD1
H37Rv_04014	gene	843	espJ			
H37Rv_04014	CDS	843	espJ			ESX-1 secretion-associated protein EspJ
H37Rv_04015	gene	2235	espK			
H37Rv_04015	CDS	2235	espK			ESX-1 secretion-associated protein EspK
H37Rv_04016	gene	348	espL			
H37Rv_04016	CDS	348	espL			ESX-1 secretion-associated protein EspL
H37Rv_04017	gene	1383	espB			
H37Rv_04017	CDS	1383	espB			ESX-1 secretion-associated protein EspB
H37Rv_04018	gene	1389	eccE1			
H37Rv_04018	CDS	1389	eccE1			ESX-1 secretion system protein EccE1
H37Rv_04019	gene	1371	mycP1			
H37Rv_04019	CDS	1371	mycP1	3.4.21.-	COG1404	Mycosin-1
H37Rv_04020	gene	1839	eccA2			
H37Rv_04020	CDS	1839	eccA2		COG0464	ESX-2 secretion system protein EccA2
H37Rv_04021	gene	1614	eccE2			
H37Rv_04021	CDS	1614	eccE2			ESX-2 secretion system protein EccE2
H37Rv_04022	gene	1653	mycP2			
H37Rv_04022	CDS	1653	mycP2	3.4.21.-	COG1404	Mycosin-2
H37Rv_04023	gene	870	eccD2			
H37Rv_04023	CDS	870	eccD2			ESX-2 secretion system protein eccD2
H37Rv_04024	gene	219				
H37Rv_04024	CDS	219				hypothetical protein
H37Rv_04025	gene	114	esxC			
H37Rv_04025	CDS	114	esxC		COG4842	ESAT-6-like protein EsxC
H37Rv_04026	gene	324	esxD			
H37Rv_04026	CDS	324	esxD			ESAT-6-like protein EsxD
H37Rv_04027	gene	1200				
H37Rv_04027	CDS	1200				hypothetical protein
H37Rv_04028	gene	234				
H37Rv_04028	CDS	234				hypothetical protein
H37Rv_04029	gene	1686	eccC5_2			
H37Rv_04029	CDS	1686	eccC5_2		COG1674	ESX-5 secretion system protein EccC5
H37Rv_04030	gene	2502	eccC_2			
H37Rv_04030	CDS	2502	eccC_2		COG1674	ESX secretion system protein EccC
H37Rv_04031	gene	1488	eccB2			
H37Rv_04031	CDS	1488	eccB2	3.6.-.-		ESX-2 secretion system ATPase EccB2
H37Rv_04032	gene	867				
H37Rv_04032	CDS	867				hypothetical protein
H37Rv_04033	gene	990				
H37Rv_04033	CDS	990				hypothetical protein
H37Rv_04034	gene	717				
H37Rv_04034	CDS	717				putative protein
H37Rv_04035	gene	297				
H37Rv_04035	CDS	297				hypothetical protein
H37Rv_04036	gene	933				
H37Rv_04036	CDS	933				hypothetical protein
H37Rv_04037	gene	354				
H37Rv_04037	CDS	354				hypothetical protein
H37Rv_04038	gene	141				
H37Rv_04038	CDS	141				hypothetical protein
H37Rv_04039	gene	531				
H37Rv_04039	CDS	531				Immunity factor for TNT
H37Rv_04040	gene	2541	cpnT			
H37Rv_04040	CDS	2541	cpnT			Outer membrane channel protein CpnT
