locus_tag	ftype	length_bp	gene	EC_number	COG	product
Liflandii_05529	CDS	714	egtC_2	3.5.1.118	COG0121	Gamma-glutamyl-hercynylcysteine sulfoxide hydrolase
Liflandii_05530	gene	1302	egtB			
Liflandii_05530	CDS	1302	egtB	1.14.99.50	COG1262	Hercynine oxygenase
Liflandii_05531	gene	1290	egtA			
Liflandii_05531	CDS	1290	egtA	6.3.2.2	COG3572	Glutamate--cysteine ligase EgtA
Liflandii_05532	gene	678				
Liflandii_05532	CDS	678				hypothetical protein
Liflandii_05533	gene	1449	katA_2			
Liflandii_05533	CDS	1449	katA_2	1.11.1.6	COG0753	Catalase
Liflandii_05534	gene	357				
Liflandii_05534	CDS	357				hypothetical protein
Liflandii_05535	gene	237				
Liflandii_05535	CDS	237				hypothetical protein
Liflandii_05536	gene	378				
Liflandii_05536	CDS	378				hypothetical protein
Liflandii_05537	gene	690				
Liflandii_05537	CDS	690				hypothetical protein
Liflandii_05538	gene	1137				
Liflandii_05538	CDS	1137				hypothetical protein
Liflandii_05539	gene	1059	asd			
Liflandii_05539	CDS	1059	asd	1.2.1.11	COG0136	Aspartate-semialdehyde dehydrogenase
Liflandii_05540	gene	1266	ask			
Liflandii_05540	CDS	1266	ask	2.7.2.4	COG0527	Aspartokinase
Liflandii_05541	gene	354				
Liflandii_05541	CDS	354		3.6.3.-		Multidrug efflux ATP-binding/permease protein
Liflandii_05542	gene	1302				
Liflandii_05542	CDS	1302				hypothetical protein
Liflandii_05543	gene	228				
Liflandii_05543	CDS	228				hypothetical protein
Liflandii_05544	gene	1893				
Liflandii_05544	CDS	1893				hypothetical protein
Liflandii_05545	gene	1701	leuA			
Liflandii_05545	CDS	1701	leuA	2.3.3.13	COG0119	2-isopropylmalate synthase
Liflandii_05546	gene	564				
Liflandii_05546	CDS	564				hypothetical protein
Liflandii_05547	gene	450				
Liflandii_05547	CDS	450				hypothetical protein
Liflandii_05548	gene	990	dinG_3			
Liflandii_05548	CDS	990	dinG_3	3.1.-.-		3'-5' exonuclease DinG
Liflandii_05549	gene	1155	murT			
Liflandii_05549	CDS	1155	murT	6.3.5.13	COG0769	Lipid II isoglutaminyl synthase (glutamine-hydrolyzing) subunit MurT
Liflandii_05550	gene	708	gatD			
Liflandii_05550	CDS	708	gatD	6.3.5.13		Lipid II isoglutaminyl synthase (glutamine-hydrolyzing) subunit GatD
Liflandii_05551	gene	612	recR			
Liflandii_05551	CDS	612	recR		COG0353	Recombination protein RecR
Liflandii_05552	gene	444				
Liflandii_05552	CDS	444			COG0718	Nucleoid-associated protein
Liflandii_05553	gene	726				
Liflandii_05553	CDS	726		3.5.1.28	COG0860	N-acetylmuramoyl-L-alanine amidase
Liflandii_05554	gene	438				
Liflandii_05554	CDS	438				hypothetical protein
Liflandii_05555	gene	1413				
Liflandii_05555	CDS	1413				hypothetical protein
Liflandii_05556	gene	1320				
Liflandii_05556	CDS	1320		2.1.1.-	COG2230	putative fatty acid methyltransferase
Liflandii_05557	gene	243				
Liflandii_05557	CDS	243				hypothetical protein
Liflandii_05558	gene	546				
Liflandii_05558	CDS	546				hypothetical protein
Liflandii_05559	gene	477				
Liflandii_05559	CDS	477				hypothetical protein
Liflandii_05560	gene	435	dnaX_1			
Liflandii_05560	CDS	435	dnaX_1	2.7.7.7	COG2812	DNA polymerase III subunit gamma/tau
Liflandii_05561	gene	1521	dnaX_2			
Liflandii_05561	CDS	1521	dnaX_2	2.7.7.7	COG2812	DNA polymerase III subunit gamma/tau
Liflandii_05562	gene	1287				
Liflandii_05562	CDS	1287			COG1167	Putative aminotransferase/MSMEI_6121
Liflandii_05563	gene	87				
Liflandii_05563	tRNA	87				tRNA-Ser(gga)
Liflandii_05564	gene	606	lucA			
Liflandii_05564	CDS	606	lucA			Lipid uptake coordinator A
Liflandii_05565	gene	489				
Liflandii_05565	CDS	489				hypothetical protein
Liflandii_05566	gene	1734				
Liflandii_05566	CDS	1734				hypothetical protein
Liflandii_05567	gene	1374				
Liflandii_05567	CDS	1374				hypothetical protein
Liflandii_05568	gene	444				
Liflandii_05568	CDS	444				hypothetical protein
Liflandii_05569	gene	1314				
Liflandii_05569	CDS	1314				hypothetical protein
Liflandii_05570	gene	900				
Liflandii_05570	CDS	900				hypothetical protein
Liflandii_05571	gene	279				
Liflandii_05571	CDS	279				hypothetical protein
Liflandii_05572	gene	489				
Liflandii_05572	CDS	489				hypothetical protein
Liflandii_05573	gene	1299				
Liflandii_05573	CDS	1299				hypothetical protein
Liflandii_05574	gene	240				
Liflandii_05574	CDS	240				hypothetical protein
Liflandii_05575	gene	705	tcrX_3			
Liflandii_05575	CDS	705	tcrX_3		COG0745	putative transcriptional regulatory protein TcrX
Liflandii_05576	gene	1515	tcrY_2			
Liflandii_05576	CDS	1515	tcrY_2	2.7.13.3		putative sensor histidine kinase TcrY
Liflandii_05577	gene	486	lpqH			
Liflandii_05577	CDS	486	lpqH			Lipoprotein LpqH
Liflandii_05578	gene	1881	yjcS_2			
Liflandii_05578	CDS	1881	yjcS_2	3.1.6.-	COG2015	Putative alkyl/aryl-sulfatase YjcS
Liflandii_05579	gene	969	qorA_3			
Liflandii_05579	CDS	969	qorA_3	1.6.5.5	COG0604	Quinone oxidoreductase 1
Liflandii_05580	gene	603				
Liflandii_05580	CDS	603				hypothetical protein
Liflandii_05581	gene	1308	bbsG_3			
Liflandii_05581	CDS	1308	bbsG_3	1.3.8.3		(R)-benzylsuccinyl-CoA dehydrogenase
Liflandii_05582	gene	765	golD			
Liflandii_05582	CDS	765	golD	1.1.1.6		NAD-dependent glycerol dehydrogenase
Liflandii_05583	gene	405				
Liflandii_05583	CDS	405				hypothetical protein
Liflandii_05584	gene	633				
Liflandii_05584	CDS	633				hypothetical protein
Liflandii_05585	gene	3240				
Liflandii_05585	CDS	3240				hypothetical protein
Liflandii_05586	gene	3261				
Liflandii_05586	CDS	3261				hypothetical protein
Liflandii_05587	gene	609	pspB			
Liflandii_05587	CDS	609	pspB	3.1.3.3	COG0406	Putative phosphoserine phosphatase 2
Liflandii_05588	gene	1053				
Liflandii_05588	CDS	1053				hypothetical protein
Liflandii_05589	gene	255				
Liflandii_05589	CDS	255			COG5416	putative membrane protein
Liflandii_05590	gene	1302				
Liflandii_05590	CDS	1302				hypothetical protein
Liflandii_05591	gene	708	osmV			
Liflandii_05591	CDS	708	osmV	3.6.3.-	COG1125	Osmoprotectant import ATP-binding protein OsmV
Liflandii_05592	gene	681	opuBB_2			
Liflandii_05592	CDS	681	opuBB_2		COG1174	Choline transport system permease protein OpuBB
Liflandii_05593	gene	747	opuBB_3			
Liflandii_05593	CDS	747	opuBB_3		COG1174	Choline transport system permease protein OpuBB
Liflandii_05594	gene	555				
Liflandii_05594	CDS	555				hypothetical protein
Liflandii_05595	gene	1038	tyrA			
Liflandii_05595	CDS	1038	tyrA	1.3.1.12	COG0287	Prephenate dehydrogenase
Liflandii_05596	gene	420				
Liflandii_05596	CDS	420				hypothetical protein
Liflandii_05597	gene	459	tadA			
Liflandii_05597	CDS	459	tadA	3.5.4.33	COG0590	tRNA-specific adenosine deaminase
Liflandii_05598	gene	90				
Liflandii_05598	tRNA	90				tRNA-Ser(cga)
Liflandii_05599	gene	135				
Liflandii_05599	CDS	135				hypothetical protein
Liflandii_05600	gene	345				
Liflandii_05600	CDS	345				hypothetical protein
Liflandii_05601	gene	294				
Liflandii_05601	CDS	294				hypothetical protein
Liflandii_05602	gene	240				
Liflandii_05602	CDS	240				hypothetical protein
Liflandii_05603	gene	924				
Liflandii_05603	CDS	924				hypothetical protein
Liflandii_05604	gene	1695				
Liflandii_05604	CDS	1695				hypothetical protein
Liflandii_05605	gene	303				
Liflandii_05605	CDS	303				hypothetical protein
Liflandii_05606	gene	210				
Liflandii_05606	CDS	210				hypothetical protein
Liflandii_05607	gene	363				
Liflandii_05607	CDS	363				hypothetical protein
Liflandii_05608	gene	273				
Liflandii_05608	CDS	273				hypothetical protein
Liflandii_05609	gene	303				
Liflandii_05609	CDS	303				hypothetical protein
Liflandii_05610	gene	2295				
Liflandii_05610	CDS	2295				hypothetical protein
Liflandii_05611	gene	888				
Liflandii_05611	CDS	888				hypothetical protein
Liflandii_05612	gene	768				
Liflandii_05612	CDS	768				hypothetical protein
Liflandii_05613	gene	375				
Liflandii_05613	CDS	375				hypothetical protein
Liflandii_05614	gene	162				
Liflandii_05614	CDS	162				hypothetical protein
Liflandii_05615	gene	174				
Liflandii_05615	CDS	174				hypothetical protein
Liflandii_05616	gene	354				
Liflandii_05616	CDS	354				hypothetical protein
Liflandii_05617	gene	384				
Liflandii_05617	CDS	384				hypothetical protein
Liflandii_05618	gene	486				
Liflandii_05618	CDS	486				hypothetical protein
Liflandii_05619	gene	1272				
Liflandii_05619	CDS	1272				hypothetical protein
Liflandii_05620	gene	690				
Liflandii_05620	CDS	690				hypothetical protein
Liflandii_05621	gene	750	fabG_8			
Liflandii_05621	CDS	750	fabG_8	1.1.1.100		3-oxoacyl-[acyl-carrier-protein] reductase FabG
Liflandii_05622	gene	525				
Liflandii_05622	CDS	525				hypothetical protein
Liflandii_05623	gene	336				
Liflandii_05623	CDS	336				PE family immunomodulator PE35
Liflandii_05624	gene	357				
Liflandii_05624	CDS	357				hypothetical protein
Liflandii_05625	gene	1326	pepN_2			
Liflandii_05625	CDS	1326	pepN_2	3.4.11.2		Aminopeptidase N
Liflandii_05626	gene	3927	dltA_8			
Liflandii_05626	CDS	3927	dltA_8	6.2.1.54		D-alanine--D-alanyl carrier protein ligase
Liflandii_05627	gene	1035				
Liflandii_05627	CDS	1035		1.1.1.81	COG0111	Hydroxypyruvate reductase
Liflandii_05628	gene	774				
Liflandii_05628	CDS	774		1.1.1.53		3-alpha-(or 20-beta)-hydroxysteroid dehydrogenase
Liflandii_05629	gene	1086	ord_5			
Liflandii_05629	CDS	1086	ord_5	1.4.1.26		2,4-diaminopentanoate dehydrogenase
Liflandii_05630	gene	1500				
Liflandii_05630	CDS	1500		1.14.13.-	COG2072	Baeyer-Villiger monooxygenase
Liflandii_05631	gene	1359				
Liflandii_05631	CDS	1359		2.3.1.20		Putative diacyglycerol O-acyltransferase
Liflandii_05632	gene	1020	virS_2			
Liflandii_05632	CDS	1020	virS_2			HTH-type transcriptional regulator VirS
Liflandii_05633	gene	1803				
Liflandii_05633	CDS	1803		6.2.1.3	COG1022	Long-chain-fatty-acid--CoA ligase FadD15
Liflandii_05634	gene	510				
Liflandii_05634	CDS	510				hypothetical protein
Liflandii_05635	gene	258				
Liflandii_05635	CDS	258				hypothetical protein
Liflandii_05636	gene	960				
Liflandii_05636	CDS	960				hypothetical protein
Liflandii_05637	gene	1491				
Liflandii_05637	CDS	1491				hypothetical protein
Liflandii_05638	gene	789				
Liflandii_05638	CDS	789		2.1.1.-		Putative S-adenosyl-L-methionine-dependent methyltransferase
Liflandii_05639	gene	348				
Liflandii_05639	CDS	348				hypothetical protein
Liflandii_05640	gene	1029				
Liflandii_05640	CDS	1029				hypothetical protein
Liflandii_05641	gene	74				
Liflandii_05641	tRNA	74				tRNA-Arg(acg)
Liflandii_05642	gene	90				
Liflandii_05642	tRNA	90				tRNA-Ser(gct)
Liflandii_05643	gene	1086	pat			
Liflandii_05643	CDS	1086	pat	2.6.1.-	COG0079	Putative phenylalanine aminotransferase
Liflandii_05644	gene	459				
Liflandii_05644	CDS	459				hypothetical protein
Liflandii_05645	gene	585				
Liflandii_05645	CDS	585				hypothetical protein
Liflandii_05646	gene	825	echA8_4			
Liflandii_05646	CDS	825	echA8_4	4.2.1.17	COG1024	putative enoyl-CoA hydratase echA8
Liflandii_05647	gene	1245	yfeW			
Liflandii_05647	CDS	1245	yfeW	3.4.16.4	COG1680	Putative D-alanyl-D-alanine carboxypeptidase
Liflandii_05648	gene	2091				
Liflandii_05648	CDS	2091				putative PPE family protein PPE40
Liflandii_05649	gene	90				
Liflandii_05649	tRNA	90				tRNA-Ser(tga)
Liflandii_05650	gene	993	ppsC_2			
Liflandii_05650	CDS	993	ppsC_2	2.3.1.41		Phthiocerol synthesis polyketide synthase type I PpsC
Liflandii_05651	gene	1197				
Liflandii_05651	CDS	1197			COG0520	putative protein
Liflandii_05652	gene	1974				
Liflandii_05652	CDS	1974				hypothetical protein
Liflandii_05653	gene	534	bpa			
Liflandii_05653	CDS	534	bpa			Bacterial proteasome activator
Liflandii_05654	gene	843	btuD_3			
Liflandii_05654	CDS	843	btuD_3	7.6.2.8		Vitamin B12 import ATP-binding protein BtuD
Liflandii_05655	gene	930	glfT1			
Liflandii_05655	CDS	930	glfT1	2.4.1.287	COG1216	Galactofuranosyltransferase GlfT1
Liflandii_05656	gene	831				
Liflandii_05656	CDS	831				hypothetical protein
Liflandii_05657	gene	693				
Liflandii_05657	CDS	693				hypothetical protein
Liflandii_05658	gene	339				
Liflandii_05658	CDS	339				hypothetical protein
Liflandii_05659	gene	303				
Liflandii_05659	CDS	303				hypothetical protein
Liflandii_05660	gene	3042				
Liflandii_05660	CDS	3042				hypothetical protein
Liflandii_05661	gene	417				
Liflandii_05661	CDS	417				hypothetical protein
Liflandii_05662	gene	306				
Liflandii_05662	CDS	306				hypothetical protein
Liflandii_05663	gene	2259				
Liflandii_05663	CDS	2259				hypothetical protein
Liflandii_05664	gene	663	pmdD			
Liflandii_05664	CDS	663	pmdD	3.1.1.57	COG3618	2-pyrone-4,6-dicarbaxylate hydrolase
Liflandii_05665	gene	255				
Liflandii_05665	CDS	255				hypothetical protein
Liflandii_05666	gene	1047				
Liflandii_05666	CDS	1047				ISAs1 family transposase ISMul1
Liflandii_05667	gene	669	strE			
Liflandii_05667	CDS	669	strE	4.2.1.46	COG1088	dTDP-glucose 4,6-dehydratase
Liflandii_05668	gene	1227				
Liflandii_05668	CDS	1227			COG0739	putative protein
Liflandii_05669	gene	228				
Liflandii_05669	CDS	228				hypothetical protein
Liflandii_05670	gene	1302				
Liflandii_05670	CDS	1302				hypothetical protein
Liflandii_05671	gene	1134				
Liflandii_05671	CDS	1134				hypothetical protein
Liflandii_05672	gene	486				
Liflandii_05672	CDS	486			COG0782	putative protein
Liflandii_05673	gene	441				
Liflandii_05673	CDS	441			COG2246	Arabinogalactan biosynthesis recruiting protein
Liflandii_05674	gene	1392	dprE1			
Liflandii_05674	CDS	1392	dprE1	1.1.98.3	COG0277	Decaprenylphosphoryl-beta-D-ribose oxidase
Liflandii_05675	gene	765	dprE2			
Liflandii_05675	CDS	765	dprE2	1.1.1.333	COG1028	Decaprenylphosphoryl-2-keto-beta-D-erythro-pentose reductase
Liflandii_05676	gene	1965	aftA			
Liflandii_05676	CDS	1965	aftA	2.4.2.46		Galactan 5-O-arabinofuranosyltransferase
Liflandii_05677	gene	3273	embC			
Liflandii_05677	CDS	3273	embC	2.4.2.-		putative arabinosyltransferase C
Liflandii_05678	gene	3342	embA			
Liflandii_05678	CDS	3342	embA	2.4.2.-		putative arabinosyltransferase A
Liflandii_05679	gene	3228	embB			
Liflandii_05679	CDS	3228	embB	2.4.2.-		putative arabinosyltransferase B
Liflandii_05680	gene	1146	rbn_2			
Liflandii_05680	CDS	1146	rbn_2	3.1.26.11		Ribonuclease BN
Liflandii_05681	gene	147				
Liflandii_05681	CDS	147				hypothetical protein
Liflandii_05682	gene	339				
Liflandii_05682	CDS	339				hypothetical protein
Liflandii_05683	gene	501				
Liflandii_05683	CDS	501				hypothetical protein
Liflandii_05684	gene	396				
Liflandii_05684	CDS	396				hypothetical protein
Liflandii_05685	gene	5751				
Liflandii_05685	CDS	5751				hypothetical protein
Liflandii_05686	gene	1551	accD5_3			
Liflandii_05686	CDS	1551	accD5_3	6.4.1.3	COG4799	putative propionyl-CoA carboxylase beta chain 5
Liflandii_05687	gene	5358				
Liflandii_05687	CDS	5358				hypothetical protein
Liflandii_05688	gene	1890				
Liflandii_05688	CDS	1890		6.2.1.-	COG0318	Long-chain-fatty-acid--AMP ligase FadD32
Liflandii_05689	gene	1014				
Liflandii_05689	CDS	1014				hypothetical protein
Liflandii_05690	gene	906				
Liflandii_05690	CDS	906			COG0627	MPT51/MPB51 antigen
Liflandii_05691	gene	1038	fbpA			
Liflandii_05691	CDS	1038	fbpA	2.3.1.122	COG0627	Diacylglycerol acyltransferase/mycolyltransferase Ag85A
Liflandii_05692	gene	1992	aftB			
Liflandii_05692	CDS	1992	aftB	2.4.2.-		Terminal beta-(1->2)-arabinofuranosyltransferase
Liflandii_05693	gene	909				
Liflandii_05693	CDS	909		2.4.2.45	COG0382	Decaprenyl-phosphate phosphoribosyltransferase
Liflandii_05694	gene	546				
Liflandii_05694	CDS	546		3.1.3.-	COG0671	Putative decaprenylphosphoryl-5-phosphoribose phosphatase
Liflandii_05695	gene	1899	glfT2			
Liflandii_05695	CDS	1899	glfT2	2.4.1.288	COG1216	Galactofuranosyltransferase GlfT2
Liflandii_05696	gene	1209	glf			
Liflandii_05696	CDS	1209	glf	5.4.99.9	COG0562	UDP-galactopyranose mutase
Liflandii_05697	gene	885	erp			
Liflandii_05697	CDS	885	erp			Exported repetitive protein
Liflandii_05698	gene	1626				
Liflandii_05698	CDS	1626				hypothetical protein
Liflandii_05699	gene	729	yitU			
Liflandii_05699	CDS	729	yitU	3.1.3.104	COG0561	5-amino-6-(5-phospho-D-ribitylamino)uracil phosphatase YitU
Liflandii_05700	gene	786				
Liflandii_05700	CDS	786				hypothetical protein
Liflandii_05701	gene	756				
Liflandii_05701	CDS	756				hypothetical protein
Liflandii_05702	gene	780				
Liflandii_05702	CDS	780				hypothetical protein
Liflandii_05703	gene	831				
Liflandii_05703	CDS	831				hypothetical protein
Liflandii_05704	gene	1551				
Liflandii_05704	CDS	1551		1.-.-.-	COG2220	Putative Rieske 2Fe-2S iron-sulfur protein
Liflandii_05705	gene	333				
Liflandii_05705	CDS	333				hypothetical protein
Liflandii_05706	gene	1578				
Liflandii_05706	CDS	1578				hypothetical protein
Liflandii_05707	gene	663				
Liflandii_05707	CDS	663				hypothetical protein
Liflandii_05708	gene	483				
Liflandii_05708	CDS	483				hypothetical protein
Liflandii_05709	gene	1260	serS			
Liflandii_05709	CDS	1260	serS	6.1.1.11	COG0172	Serine--tRNA ligase
Liflandii_05710	gene	1398				
Liflandii_05710	CDS	1398				putative membrane protein
Liflandii_05711	gene	351				
Liflandii_05711	CDS	351				hypothetical protein
Liflandii_05712	gene	687	gpmA_2			
Liflandii_05712	CDS	687	gpmA_2	5.4.2.11		2,3-bisphosphoglycerate-dependent phosphoglycerate mutase
Liflandii_05713	gene	999	pheA			
Liflandii_05713	CDS	999	pheA	4.2.1.51	COG0077	Prephenate dehydratase
Liflandii_05714	gene	798				
Liflandii_05714	CDS	798				hypothetical protein
Liflandii_05715	gene	1230	tagU_2			
Liflandii_05715	CDS	1230	tagU_2	2.7.8.-		Polyisoprenyl-teichoic acid--peptidoglycan teichoic acid transferase TagU
Liflandii_05716	gene	591	bfrB			
Liflandii_05716	CDS	591	bfrB	1.16.3.1	COG1528	Ferritin BfrB
Liflandii_05717	gene	852	glpQ1			
Liflandii_05717	CDS	852	glpQ1	3.1.4.46	COG0584	putative glycerophosphodiester phosphodiesterase 1
Liflandii_05718	gene	987				
Liflandii_05718	CDS	987				hypothetical protein
Liflandii_05719	gene	156				
Liflandii_05719	CDS	156				hypothetical protein
Liflandii_05720	gene	624	sodB			
Liflandii_05720	CDS	624	sodB	1.15.1.1	COG0605	Superoxide dismutase [Fe]
Liflandii_05721	gene	414				
Liflandii_05721	CDS	414				hypothetical protein
Liflandii_05722	gene	753	mneA			
Liflandii_05722	CDS	753	mneA			Putative manganese exporter
Liflandii_05723	gene	399	espR			
Liflandii_05723	CDS	399	espR			Nucleoid-associated protein EspR
Liflandii_05724	gene	657				
Liflandii_05724	CDS	657				hypothetical protein
Liflandii_05725	gene	318				
Liflandii_05725	CDS	318				hypothetical protein
Liflandii_05726	gene	471				
Liflandii_05726	CDS	471				hypothetical protein
Liflandii_05727	gene	498	rraA			
Liflandii_05727	CDS	498	rraA	4.1.3.17	COG0684	Putative 4-hydroxy-4-methyl-2-oxoglutarate aldolase
Liflandii_05728	gene	1470	ethA_2			
Liflandii_05728	CDS	1470	ethA_2	1.14.13.-	COG2072	FAD-containing monooxygenase EthA
Liflandii_05729	gene	651	ethR_2			
Liflandii_05729	CDS	651	ethR_2			HTH-type transcriptional regulator EthR
Liflandii_05730	gene	687	dinB			
Liflandii_05730	CDS	687	dinB	2.7.7.7		DNA polymerase IV
Liflandii_05731	gene	1008	ycdX			
Liflandii_05731	CDS	1008	ycdX	3.1.3.-		phosphatase YcdX
Liflandii_05732	gene	432				
Liflandii_05732	CDS	432				hypothetical protein
Liflandii_05733	gene	252				
Liflandii_05733	CDS	252				hypothetical protein
Liflandii_05734	gene	693				
Liflandii_05734	CDS	693				Immunogenic protein MPT64
Liflandii_05735	gene	939				
Liflandii_05735	CDS	939				hypothetical protein
Liflandii_05736	gene	960	fgd_8			
Liflandii_05736	CDS	960	fgd_8	1.1.98.2		F420-dependent glucose-6-phosphate dehydrogenase
Liflandii_05737	gene	1467	gltD			
Liflandii_05737	CDS	1467	gltD	1.4.1.13	COG0493	Glutamate synthase [NADPH] small chain
Liflandii_05738	gene	4584	gltB			
Liflandii_05738	CDS	4584	gltB	1.4.1.13	COG0067	Glutamate synthase [NADPH] large chain
Liflandii_05739	gene	708	espE_1			
Liflandii_05739	CDS	708	espE_1			ESX-1 secretion-associated protein EspE
Liflandii_05740	gene	366				
Liflandii_05740	CDS	366				hypothetical protein
Liflandii_05741	gene	1299				
Liflandii_05741	CDS	1299				hypothetical protein
Liflandii_05742	gene	1143				
Liflandii_05742	CDS	1143				hypothetical protein
Liflandii_05743	gene	1107	espE_2			
Liflandii_05743	CDS	1107	espE_2			ESX-1 secretion-associated protein EspE
Liflandii_05744	gene	1203	espE_3			
Liflandii_05744	CDS	1203	espE_3			ESX-1 secretion-associated protein EspE
Liflandii_05745	gene	309	espH_2			
Liflandii_05745	CDS	309	espH_2			ESX-1 secretion-associated protein EspH
Liflandii_05746	gene	204				
Liflandii_05746	CDS	204				hypothetical protein
