locus_tag	ftype	length_bp	gene	EC_number	COG	product
Agy99_04378	gene	567				
Agy99_04378	CDS	567				hypothetical protein
Agy99_04379	gene	558	lprB			
Agy99_04379	CDS	558	lprB			Putative lipoprotein LprB
Agy99_04380	gene	1740				
Agy99_04380	CDS	1740			COG1132	putative ABC transporter ATP-binding protein
Agy99_04381	gene	1923				
Agy99_04381	CDS	1923		7.6.2.-	COG1132	Fatty acid ABC transporter ATP-binding/permease protein
Agy99_04382	gene	1485				
Agy99_04382	CDS	1485				hypothetical protein
Agy99_04383	gene	261				
Agy99_04383	CDS	261				PE-PGRS family protein PE_PGRS33
Agy99_04384	gene	333				
Agy99_04384	CDS	333				hypothetical protein
Agy99_04385	gene	333				
Agy99_04385	CDS	333				hypothetical protein
Agy99_04386	gene	741	lprA			
Agy99_04386	CDS	741	lprA			Lipoprotein LprA
Agy99_04387	gene	369				
Agy99_04387	CDS	369				Protein
Agy99_04388	gene	711				
Agy99_04388	CDS	711				hypothetical protein
Agy99_04389	gene	1161	embR_3			
Agy99_04389	CDS	1161	embR_3		COG1716	Transcriptional regulatory protein EmbR
Agy99_04390	gene	297	pknH_2			
Agy99_04390	CDS	297	pknH_2	2.7.11.1	COG0515	Serine/threonine-protein kinase PknH
Agy99_04391	gene	1566	pknD_4			
Agy99_04391	CDS	1566	pknD_4	2.7.11.1		Serine/threonine-protein kinase PknD
Agy99_04392	gene	888	gltC_2			
Agy99_04392	CDS	888	gltC_2			HTH-type transcriptional regulator GltC
Agy99_04393	gene	849	mcl1			
Agy99_04393	CDS	849	mcl1	4.1.3.24	COG2301	L-malyl-CoA/beta-methylmalyl-CoA lyase
Agy99_04394	gene	528	mch_2			
Agy99_04394	CDS	528	mch_2	4.2.1.148	COG2030	Mesaconyl-CoA hydratase
Agy99_04395	gene	1338				
Agy99_04395	CDS	1338		2.8.3.-	COG0427	Butyryl-CoA:acetate CoA-transferase
Agy99_04396	gene	1176	mcd_2			
Agy99_04396	CDS	1176	mcd_2	1.3.8.12	COG1960	(2S)-methylsuccinyl-CoA dehydrogenase
Agy99_04397	gene	909				
Agy99_04397	CDS	909			COG0584	putative protein
Agy99_04398	gene	426	lrp_3			
Agy99_04398	CDS	426	lrp_3		COG1522	Leucine-responsive regulatory protein
Agy99_04399	gene	633				
Agy99_04399	CDS	633				hypothetical protein
Agy99_04400	gene	420				
Agy99_04400	CDS	420			COG0346	Virulence protein
Agy99_04401	gene	1335				
Agy99_04401	CDS	1335				IS256 family transposase IS2606
Agy99_04402	gene	960				
Agy99_04402	CDS	960				hypothetical protein
Agy99_04403	gene	318				
Agy99_04403	CDS	318				hypothetical protein
Agy99_04404	gene	129				
Agy99_04404	CDS	129				hypothetical protein
Agy99_04405	gene	90				
Agy99_04405	CDS	90				hypothetical protein
Agy99_04406	gene	549				
Agy99_04406	CDS	549				hypothetical protein
Agy99_04407	gene	690				
Agy99_04407	CDS	690				hypothetical protein
Agy99_04408	gene	1356				
Agy99_04408	CDS	1356				hypothetical protein
Agy99_04409	gene	180				
Agy99_04409	CDS	180				hypothetical protein
Agy99_04410	gene	375				
Agy99_04410	CDS	375				hypothetical protein
Agy99_04411	gene	780				
Agy99_04411	CDS	780				hypothetical protein
Agy99_04412	gene	1536	lcpA_3			
Agy99_04412	CDS	1536	lcpA_3		COG1316	Cell wall biosynthesis protein LcpA
Agy99_04413	gene	792	bacC_2			
Agy99_04413	CDS	792	bacC_2	1.1.1.385		Dihydroanticapsin 7-dehydrogenase
Agy99_04414	gene	834				
Agy99_04414	CDS	834		1.-.-.-		putative oxidoreductase
Agy99_04415	gene	243	acpP_1			
Agy99_04415	CDS	243	acpP_1			Acyl carrier protein
Agy99_04416	gene	1650				
Agy99_04416	CDS	1650		6.2.1.-	COG0318	Putative ligase/MSMEI_5285
Agy99_04417	gene	1245	bioF_4			
Agy99_04417	CDS	1245	bioF_4	2.3.1.47		8-amino-7-oxononanoate synthase
Agy99_04418	gene	339				
Agy99_04418	CDS	339				Putative enoyl-CoA hydratase EchA13
Agy99_04419	gene	600				
Agy99_04419	CDS	600				Putative enoyl-CoA hydratase EchA13
Agy99_04420	gene	834	fetB			
Agy99_04420	CDS	834	fetB		COG0390	putative iron export permease protein FetB
Agy99_04421	gene	681	pstB3			
Agy99_04421	CDS	681	pstB3	7.3.2.1	COG1117	Phosphate import ATP-binding protein PstB 3
Agy99_04422	gene	1113	mmpL5_3			
Agy99_04422	CDS	1113	mmpL5_3		COG2409	Siderophore exporter MmpL5
Agy99_04423	gene	303				
Agy99_04423	CDS	303			COG1695	Transcriptional regulator
Agy99_04424	gene	1503	otsA			
Agy99_04424	CDS	1503	otsA	2.4.1.15	COG0380	Trehalose-6-phosphate synthase
Agy99_04425	gene	456				
Agy99_04425	CDS	456				hypothetical protein
Agy99_04426	gene	501				
Agy99_04426	CDS	501				hypothetical protein
Agy99_04427	gene	744				
Agy99_04427	CDS	744				hypothetical protein
Agy99_04428	gene	1683				
Agy99_04428	CDS	1683				hypothetical protein
Agy99_04429	gene	1152	lprN_4			
Agy99_04429	CDS	1152	lprN_4			Lipoprotein LprN
Agy99_04430	gene	1404				
Agy99_04430	CDS	1404				hypothetical protein
Agy99_04431	gene	1062				
Agy99_04431	CDS	1062				hypothetical protein
Agy99_04432	gene	1053				
Agy99_04432	CDS	1053				hypothetical protein
Agy99_04433	gene	1203				
Agy99_04433	CDS	1203				hypothetical protein
Agy99_04434	gene	843				
Agy99_04434	CDS	843				hypothetical protein
Agy99_04435	gene	840				
Agy99_04435	CDS	840				hypothetical protein
Agy99_04436	gene	894	fabG_4			
Agy99_04436	CDS	894	fabG_4	1.1.1.100		3-oxoacyl-[acyl-carrier-protein] reductase
Agy99_04437	gene	249				
Agy99_04437	CDS	249				hypothetical protein
Agy99_04438	gene	1179				
Agy99_04438	CDS	1179		1.3.99.-		Acyl-CoA dehydrogenase FadE26
Agy99_04439	gene	1098				
Agy99_04439	CDS	1098		1.3.99.-		Acyl-CoA dehydrogenase FadE27
Agy99_04440	gene	1512				
Agy99_04440	CDS	1512		6.2.1.3	COG0318	Long-chain-fatty-acid--CoA ligase FadD17
Agy99_04441	gene	1119				
Agy99_04441	CDS	1119				hypothetical protein
Agy99_04442	gene	726				
Agy99_04442	CDS	726				hypothetical protein
Agy99_04443	gene	1548	ilvX			
Agy99_04443	CDS	1548	ilvX	2.2.1.6	COG0028	Putative acetolactate synthase large subunit IlvX
Agy99_04444	gene	549				
Agy99_04444	CDS	549				hypothetical protein
Agy99_04445	gene	213				
Agy99_04445	CDS	213				hypothetical protein
Agy99_04446	gene	768				
Agy99_04446	CDS	768		2.7.1.-		putative ketoamine kinase
Agy99_04447	gene	1653				
Agy99_04447	CDS	1653		6.2.1.3		Long-chain-fatty-acid--CoA/3-oxocholest-4-en-26-oate--CoA ligase
Agy99_04448	gene	843	paaF_2			
Agy99_04448	CDS	843	paaF_2	4.2.1.17	COG1024	2,3-dehydroadipyl-CoA hydratase
Agy99_04449	gene	1206				
Agy99_04449	CDS	1206		1.14.15.28		Steroid C26-monooxygenase
Agy99_04450	gene	711				
Agy99_04450	CDS	711				hypothetical protein
Agy99_04451	gene	1038				
Agy99_04451	CDS	1038		1.-.-.-		Putative coenzyme F420-dependent oxidoreductase
Agy99_04452	gene	990				
Agy99_04452	CDS	990				hypothetical protein
Agy99_04453	gene	1062				
Agy99_04453	CDS	1062				hypothetical protein
Agy99_04454	gene	1179				
Agy99_04454	CDS	1179				hypothetical protein
Agy99_04455	gene	891				
Agy99_04455	CDS	891			COG2141	putative protein
Agy99_04456	gene	411				
Agy99_04456	CDS	411				hypothetical protein
Agy99_04457	gene	843	pknD_5			
Agy99_04457	CDS	843	pknD_5	2.7.11.1	COG0515	Serine/threonine-protein kinase PknD
Agy99_04458	gene	939	pknD_6			
Agy99_04458	CDS	939	pknD_6	2.7.11.1	COG0515	Serine/threonine-protein kinase PknD
Agy99_04459	gene	1506				
Agy99_04459	CDS	1506				hypothetical protein
Agy99_04460	gene	525	yrdA			
Agy99_04460	CDS	525	yrdA		COG0663	Protein YrdA
Agy99_04461	gene	1185	kshA_3			
Agy99_04461	CDS	1185	kshA_3	1.14.15.30	COG4638	3-ketosteroid-9-alpha-monooxygenase, oxygenase component
Agy99_04462	gene	450				
Agy99_04462	CDS	450				hypothetical protein
Agy99_04463	gene	1146				
Agy99_04463	CDS	1146				hypothetical protein
Agy99_04464	gene	783	fabG2_2			
Agy99_04464	CDS	783	fabG2_2	1.-.-.-		putative oxidoreductase
Agy99_04465	gene	1164				
Agy99_04465	CDS	1164				hypothetical protein
Agy99_04466	gene	2586	gshA			
Agy99_04466	CDS	2586	gshA	6.3.2.2		Glutamate--cysteine ligase
Agy99_04467	gene	1044				
Agy99_04467	CDS	1044		4.1.3.39	COG0119	4-hydroxy-2-oxovalerate aldolase
Agy99_04468	gene	927	mhpF_2			
Agy99_04468	CDS	927	mhpF_2	1.2.1.10	COG4569	Acetaldehyde dehydrogenase
Agy99_04469	gene	786	tesE			
Agy99_04469	CDS	786	tesE	4.2.1.132		2-hydroxyhexa-2,4-dienoate hydratase
Agy99_04470	gene	1695	kstD_2			
Agy99_04470	CDS	1695	kstD_2	1.3.99.4	COG1053	3-oxosteroid 1-dehydrogenase
Agy99_04471	gene	870				
Agy99_04471	CDS	870				hypothetical protein
Agy99_04472	gene	714				
Agy99_04472	CDS	714				hypothetical protein
Agy99_04473	gene	1161				
Agy99_04473	CDS	1161				hypothetical protein
Agy99_04474	gene	402				
Agy99_04474	CDS	402				hypothetical protein
Agy99_04475	gene	951				
Agy99_04475	CDS	951				hypothetical protein
Agy99_04476	gene	1164				
Agy99_04476	CDS	1164		1.3.99.-		Acyl-CoA dehydrogenase FadE29
Agy99_04477	gene	1032				
Agy99_04477	CDS	1032		1.3.99.-		Acyl-CoA dehydrogenase FadE28
Agy99_04478	gene	1254				
Agy99_04478	CDS	1254		1.14.15.29	COG2124	Steroid C26-monooxygenase
Agy99_04479	gene	1176	fadA5_1			
Agy99_04479	CDS	1176	fadA5_1	2.3.1.16		Steroid 3-ketoacyl-CoA thiolase
Agy99_04480	gene	258				
Agy99_04480	CDS	258				hypothetical protein
Agy99_04481	gene	144				
Agy99_04481	CDS	144				hypothetical protein
Agy99_04482	gene	498	ddn			
Agy99_04482	CDS	498	ddn	1.-.-.-		Deazaflavin-dependent nitroreductase
Agy99_04483	gene	906				
Agy99_04483	CDS	906		1.1.1.-	COG1028	Putative short-chain type dehydrogenase/reductase
Agy99_04484	gene	780	bacC_3			
Agy99_04484	CDS	780	bacC_3	1.1.1.385		Dihydroanticapsin 7-dehydrogenase
Agy99_04485	gene	516				
Agy99_04485	CDS	516				hypothetical protein
Agy99_04486	gene	288				
Agy99_04486	CDS	288				hypothetical protein
Agy99_04487	gene	447				
Agy99_04487	CDS	447				hypothetical protein
Agy99_04488	gene	519				
Agy99_04488	CDS	519				hypothetical protein
Agy99_04489	gene	744	crt_5			
Agy99_04489	CDS	744	crt_5	4.2.1.150	COG1024	Short-chain-enoyl-CoA hydratase
Agy99_04490	gene	879				
Agy99_04490	CDS	879		2.8.3.-	COG1788	Putative CoA-transferase subunit alpha
Agy99_04491	gene	744				
Agy99_04491	CDS	744		2.8.3.-	COG2057	Putative CoA-transferase subunit beta
Agy99_04492	gene	1068				
Agy99_04492	CDS	1068		1.6.5.11	COG2070	NADH:quinone reductase
Agy99_04493	gene	2022	hmp_3			
Agy99_04493	CDS	2022	hmp_3	1.14.12.17		Flavohemoprotein
Agy99_04494	gene	411				
Agy99_04494	CDS	411				hypothetical protein
Agy99_04495	gene	243				
Agy99_04495	CDS	243				hypothetical protein
Agy99_04496	gene	693				
Agy99_04496	CDS	693				hypothetical protein
Agy99_04497	gene	423	lipY_4			
Agy99_04497	CDS	423	lipY_4	3.1.1.3		Triacylglycerol lipase
Agy99_04498	gene	1161	fadA5_2			
Agy99_04498	CDS	1161	fadA5_2	2.3.1.16		Steroid 3-ketoacyl-CoA thiolase
Agy99_04499	gene	558	kstR2_1			
Agy99_04499	CDS	558	kstR2_1			HTH-type transcriptional repressor KstR2
Agy99_04500	gene	507				
Agy99_04500	CDS	507				putative PPE family protein PPE42
Agy99_04501	gene	1302				
Agy99_04501	CDS	1302				hypothetical protein
Agy99_04502	gene	1119				
Agy99_04502	CDS	1119				putative PPE family protein PPE40
Agy99_04503	gene	789	fabG2_3			
Agy99_04503	CDS	789	fabG2_3	1.-.-.-		putative oxidoreductase
Agy99_04504	gene	1149				
Agy99_04504	CDS	1149		1.3.99.-		Putative acyl-CoA dehydrogenase FadE17
Agy99_04505	gene	1524	fadD3_5			
Agy99_04505	CDS	1524	fadD3_5	6.2.1.41	COG0318	3-[(3aS,4S,7aS)-7a-methyl-1,5-dioxo-octahydro-1H-inden-4-yl]propanoyl:CoA ligase
Agy99_04506	gene	1134				
Agy99_04506	CDS	1134		1.3.99.-		Putative acyl-CoA dehydrogenase FadE17
Agy99_04507	gene	936	acdA_5			
Agy99_04507	CDS	936	acdA_5	1.3.99.-	COG1960	Acyl-CoA dehydrogenase
Agy99_04508	gene	963				
Agy99_04508	CDS	963		1.3.99.-		Acyl-CoA dehydrogenase FadE27
Agy99_04509	gene	1176	aspC_2			
Agy99_04509	CDS	1176	aspC_2	2.6.1.1	COG0436	Aspartate/prephenate aminotransferase
Agy99_04510	gene	843	nat			
Agy99_04510	CDS	843	nat	2.3.1.5	COG2162	Arylamine N-acetyltransferase
Agy99_04511	gene	612				
Agy99_04511	CDS	612				Thioredoxin-like reductase
Agy99_04512	gene	576	resA_2			
Agy99_04512	CDS	576	resA_2			Thiol-disulfide oxidoreductase ResA
Agy99_04513	gene	444				
Agy99_04513	CDS	444				hypothetical protein
Agy99_04514	gene	498				
Agy99_04514	CDS	498				hypothetical protein
Agy99_04515	gene	933	htpX_3			
Agy99_04515	CDS	933	htpX_3	3.4.24.-		Protease HtpX
Agy99_04516	gene	507				
Agy99_04516	CDS	507				hypothetical protein
Agy99_04517	gene	408				
Agy99_04517	CDS	408				hypothetical protein
Agy99_04518	gene	567	hsaB			
Agy99_04518	CDS	567	hsaB	1.5.1.36	COG1853	Flavin-dependent monooxygenase, reductase subunit HsaB
Agy99_04519	gene	903	hsaC			
Agy99_04519	CDS	903	hsaC	1.13.11.25	COG0346	Iron-dependent extradiol dioxygenase
Agy99_04520	gene	888	hsaD			
Agy99_04520	CDS	888	hsaD	3.7.1.17		4,5:9,10-diseco-3-hydroxy-5,9,17-trioxoandrosta-1(10),2-diene-4-oate hydrolase
Agy99_04521	gene	1185	hsaA_4			
Agy99_04521	CDS	1185	hsaA_4	1.14.14.12		Flavin-dependent monooxygenase, oxygenase subunit HsaA
Agy99_04522	gene	1077	hmp_4			
Agy99_04522	CDS	1077	hmp_4	1.14.15.30	COG1018	3-ketosteroid-9-alpha-monooxygenase, ferredoxin reductase component
Agy99_04523	gene	531				
Agy99_04523	CDS	531				hypothetical protein
Agy99_04524	gene	2136				
Agy99_04524	CDS	2136		1.3.99.-		Acyl-CoA dehydrogenase FadE34
Agy99_04525	gene	666	kstR_1			
Agy99_04525	CDS	666	kstR_1			HTH-type transcriptional repressor KstR
Agy99_04526	gene	1080	ipsA			
Agy99_04526	CDS	1080	ipsA			HTH-type transcriptional regulator IpsA
Agy99_04527	gene	939	psaA			
Agy99_04527	CDS	939	psaA		COG0803	Manganese ABC transporter substrate-binding lipoprotein
Agy99_04528	gene	819	mntB			
Agy99_04528	CDS	819	mntB		COG1121	Manganese transport system ATP-binding protein MntB
Agy99_04529	gene	852	mntD			
Agy99_04529	CDS	852	mntD		COG1108	Manganese transport system membrane protein MntD
Agy99_04530	gene	717				
Agy99_04530	CDS	717				hypothetical protein
Agy99_04531	gene	750				
Agy99_04531	CDS	750				hypothetical protein
Agy99_04532	gene	759	pxpA			
Agy99_04532	CDS	759	pxpA	3.5.2.9		5-oxoprolinase subunit A
Agy99_04533	gene	921				
Agy99_04533	CDS	921				hypothetical protein
Agy99_04534	gene	1242	arsB			
Agy99_04534	CDS	1242	arsB		COG1055	Arsenical pump membrane protein
Agy99_04535	gene	933				
Agy99_04535	CDS	933		2.1.1.-	COG0566	putative tRNA/rRNA methyltransferase
Agy99_04536	gene	1407	cysS			
Agy99_04536	CDS	1407	cysS	6.1.1.16	COG0215	Cysteine--tRNA ligase
Agy99_04537	gene	498	ispF			
Agy99_04537	CDS	498	ispF	4.6.1.12	COG0245	2-C-methyl-D-erythritol 2,4-cyclodiphosphate synthase
Agy99_04538	gene	684	ispD			
Agy99_04538	CDS	684	ispD	2.7.7.60	COG1211	2-C-methyl-D-erythritol 4-phosphate cytidylyltransferase
Agy99_04539	gene	489	carD			
Agy99_04539	CDS	489	carD		COG1329	RNA polymerase-binding transcription factor CarD
Agy99_04540	gene	558	lpqE			
Agy99_04540	CDS	558	lpqE			Putative lipoprotein LpqE
Agy99_04541	gene	957	radA_1			
Agy99_04541	CDS	957	radA_1	3.6.4.-	COG1066	DNA repair protein RadA
Agy99_04542	gene	528	radA_2			
Agy99_04542	CDS	528	radA_2	3.6.4.-	COG1066	DNA repair protein RadA
Agy99_04543	gene	1077	disA			
Agy99_04543	CDS	1077	disA	2.7.7.85	COG1623	DNA integrity scanning protein DisA
Agy99_04544	gene	822				
Agy99_04544	CDS	822				hypothetical protein
Agy99_04545	gene	627	mtcA2			
Agy99_04545	CDS	627	mtcA2	4.2.1.1	COG0288	Carbonic anhydrase 2
Agy99_04546	gene	885	mutY			
Agy99_04546	CDS	885	mutY	3.2.2.31	COG1194	Adenine DNA glycosylase
Agy99_04547	gene	768	menH_4			
Agy99_04547	CDS	768	menH_4	4.2.99.20		2-succinyl-6-hydroxy-2,4-cyclohexadiene-1-carboxylate synthase
Agy99_04548	gene	192	mhuD			
Agy99_04548	CDS	192	mhuD	1.14.99.57	COG2329	Heme oxygenase (mycobilin-producing)
Agy99_04549	gene	1485				
Agy99_04549	CDS	1485				hypothetical protein
Agy99_04550	gene	963	arnC_2			
Agy99_04550	CDS	963	arnC_2	2.4.2.53		Undecaprenyl-phosphate 4-deoxy-4-formamido-L-arabinose transferase
Agy99_04551	gene	1569	smvA_2			
Agy99_04551	CDS	1569	smvA_2			Methyl viologen resistance protein SmvA
Agy99_04552	gene	300				
Agy99_04552	CDS	300		2.5.1.10	COG0142	(2E,6E)-farnesyl diphosphate synthase
Agy99_04553	gene	681				
Agy99_04553	CDS	681		2.5.1.10	COG0142	(2E,6E)-farnesyl diphosphate synthase
Agy99_04554	gene	534	pspA_2			
Agy99_04554	CDS	534	pspA_2	3.1.3.3	COG0406	Phosphoserine phosphatase 1
Agy99_04555	gene	768				
Agy99_04555	CDS	768				hypothetical protein
Agy99_04556	gene	210				
Agy99_04556	CDS	210				hypothetical protein
Agy99_04557	gene	987				
Agy99_04557	CDS	987				hypothetical protein
Agy99_04558	gene	1302				
Agy99_04558	CDS	1302				hypothetical protein
Agy99_04559	gene	345	lipY_5			
Agy99_04559	CDS	345	lipY_5	3.1.1.3		Triacylglycerol lipase
Agy99_04560	gene	2550	clpC1			
Agy99_04560	CDS	2550	clpC1		COG0542	ATP-dependent Clp protease ATP-binding subunit ClpC1
Agy99_04561	gene	1302				
Agy99_04561	CDS	1302				hypothetical protein
Agy99_04562	gene	342	lsr2			
Agy99_04562	CDS	342	lsr2			Nucleoid-associated protein Lsr2
Agy99_04563	gene	1497	lysS1			
Agy99_04563	CDS	1497	lysS1	6.1.1.6	COG1190	Lysine--tRNA ligase 1
Agy99_04564	gene	819	coaX			
Agy99_04564	CDS	819	coaX	2.7.1.33	COG1521	Type III pantothenate kinase
Agy99_04565	gene	432	panD			
Agy99_04565	CDS	432	panD	4.1.1.11	COG0853	Aspartate 1-decarboxylase
Agy99_04566	gene	948	panC			
Agy99_04566	CDS	948	panC	6.3.2.1	COG0414	Pantothenate synthetase
Agy99_04567	gene	912				
Agy99_04567	CDS	912				hypothetical protein
Agy99_04568	gene	1353				
Agy99_04568	CDS	1353				hypothetical protein
Agy99_04569	gene	477				
Agy99_04569	CDS	477				hypothetical protein
Agy99_04570	gene	528	folK			
Agy99_04570	CDS	528	folK	2.7.6.3	COG0801	2-amino-4-hydroxy-6-hydroxymethyldihydropteridine pyrophosphokinase
Agy99_04571	gene	402	folB			
Agy99_04571	CDS	402	folB	4.1.2.25	COG1539	Dihydroneopterin aldolase
Agy99_04572	gene	828	folP1			
Agy99_04572	CDS	828	folP1	2.5.1.15	COG0294	Dihydropteroate synthase
Agy99_04573	gene	609	folE_2			
Agy99_04573	CDS	609	folE_2	3.5.4.16	COG0302	GTP cyclohydrolase 1
Agy99_04574	gene	2223	ftsH_3			
Agy99_04574	CDS	2223	ftsH_3	3.4.24.-	COG0465	ATP-dependent zinc metalloprotease FtsH
Agy99_04575	gene	969	ephA_2			
Agy99_04575	CDS	969	ephA_2	3.3.2.10		Epoxide hydrolase A
Agy99_04576	gene	1683				
Agy99_04576	CDS	1683				hypothetical protein
Agy99_04577	gene	300				
Agy99_04577	CDS	300				PE family protein PE13
Agy99_04578	gene	1302				
Agy99_04578	CDS	1302				hypothetical protein
Agy99_04579	gene	747				
Agy99_04579	CDS	747			COG2968	26 kDa periplasmic immunogenic protein
Agy99_04580	gene	609	hpt			
Agy99_04580	CDS	609	hpt	2.4.2.8	COG0634	Hypoxanthine-guanine phosphoribosyltransferase
Agy99_04581	gene	972	tilS			
Agy99_04581	CDS	972	tilS	6.3.4.19	COG0037	tRNA(Ile)-lysidine synthase
Agy99_04582	gene	1059				
Agy99_04582	CDS	1059				hypothetical protein
Agy99_04583	gene	1386				
Agy99_04583	CDS	1386		3.4.16.-	COG2027	Carboxypeptidase
Agy99_04584	gene	489	ppa			
Agy99_04584	CDS	489	ppa	3.6.1.1	COG0221	Inorganic pyrophosphatase
Agy99_04585	gene	1077				
Agy99_04585	CDS	1077				hypothetical protein
Agy99_04586	gene	1335				
Agy99_04586	CDS	1335				IS256 family transposase IS2606
Agy99_04587	gene	1209				
Agy99_04587	CDS	1209				putative protein
Agy99_04588	gene	714	ppm1_3			
Agy99_04588	CDS	714	ppm1_3	2.4.1.-		Polyprenol monophosphomannose synthase
Agy99_04589	gene	342				
Agy99_04589	CDS	342				hypothetical protein
Agy99_04590	gene	945	galE1			
Agy99_04590	CDS	945	galE1	5.1.3.2	COG1088	UDP-glucose 4-epimerase
Agy99_04591	gene	1764				
Agy99_04591	CDS	1764				hypothetical protein
Agy99_04592	gene	1677				
Agy99_04592	CDS	1677				hypothetical protein
Agy99_04593	gene	861	menH_5			
Agy99_04593	CDS	861	menH_5	4.2.99.20		2-succinyl-6-hydroxy-2,4-cyclohexadiene-1-carboxylate synthase
Agy99_04594	gene	1335				
Agy99_04594	CDS	1335				IS256 family transposase IS2606
Agy99_04595	gene	567	fic			
Agy99_04595	CDS	567	fic	2.7.7.-	COG2184	putative protein adenylyltransferase Fic
Agy99_04596	gene	225				
Agy99_04596	CDS	225				hypothetical protein
Agy99_04597	gene	603				
Agy99_04597	CDS	603				hypothetical protein
Agy99_04598	gene	156				
Agy99_04598	CDS	156				hypothetical protein
Agy99_04599	gene	76				
Agy99_04599	tRNA	76				tRNA-Thr(cgt)
Agy99_04600	gene	1218				
Agy99_04600	CDS	1218				hypothetical protein
Agy99_04601	gene	1590				
Agy99_04601	CDS	1590			COG2114	putative protein
Agy99_04602	gene	2805	topA			
Agy99_04602	CDS	2805	topA	5.6.2.1	COG0550	DNA topoisomerase 1
Agy99_04603	gene	579				
Agy99_04603	CDS	579				hypothetical protein
Agy99_04604	gene	240	cspA			
Agy99_04604	CDS	240	cspA		COG1278	putative cold shock protein A
Agy99_04605	gene	837				
Agy99_04605	CDS	837				hypothetical protein
Agy99_04606	gene	1110				
Agy99_04606	CDS	1110				hypothetical protein
Agy99_04607	gene	1032				
Agy99_04607	CDS	1032				hypothetical protein
Agy99_04608	gene	831				
Agy99_04608	CDS	831				hypothetical protein
Agy99_04609	gene	201				
Agy99_04609	CDS	201				hypothetical protein
Agy99_04610	gene	603				
Agy99_04610	CDS	603				hypothetical protein
Agy99_04611	gene	795				
Agy99_04611	CDS	795				hypothetical protein
Agy99_04612	gene	1170				
Agy99_04612	CDS	1170			COG4962	Putative conjugal transfer protein
Agy99_04613	gene	996				
Agy99_04613	CDS	996				putative protein
Agy99_04614	gene	147				
Agy99_04614	CDS	147				hypothetical protein
Agy99_04615	gene	858				
Agy99_04615	CDS	858		3.1.3.-	COG0560	putative phosphatase
Agy99_04616	gene	249				
Agy99_04616	CDS	249				hypothetical protein
Agy99_04617	gene	771				
Agy99_04617	CDS	771				hypothetical protein
Agy99_04618	gene	1656	gsiA			
Agy99_04618	CDS	1656	gsiA	7.4.2.10	COG1123	Glutathione import ATP-binding protein GsiA
Agy99_04619	gene	864	oppC			
Agy99_04619	CDS	864	oppC		COG1173	Oligopeptide transport system permease protein OppC
Agy99_04620	gene	927	dppB			
Agy99_04620	CDS	927	dppB		COG0601	Dipeptide transport system permease protein DppB
