locus_tag	ftype	length_bp	gene	EC_number	COG	product
P7741_04457	CDS	174	rpmF			50S ribosomal protein L32
P7741_04458	gene	1713				
P7741_04458	CDS	1713				hypothetical protein
P7741_04459	gene	1149	mmgC_8			
P7741_04459	CDS	1149	mmgC_8	1.3.99.-	COG1960	Acyl-CoA dehydrogenase
P7741_04460	gene	1596	accD5_2			
P7741_04460	CDS	1596	accD5_2	6.4.1.3	COG4799	putative propionyl-CoA carboxylase beta chain 5
P7741_04461	gene	513	accA1_3			
P7741_04461	CDS	513	accA1_3		COG4770	Acetyl-/propionyl-coenzyme A carboxylase alpha chain
P7741_04462	gene	471				
P7741_04462	CDS	471				hypothetical protein
P7741_04463	gene	1167				
P7741_04463	CDS	1167		1.3.99.-	COG1960	Acyl-CoA dehydrogenase fadE12
P7741_04464	gene	774	fadB_2			
P7741_04464	CDS	774	fadB_2	4.2.1.17	COG1024	putative enoyl-CoA hydratase
P7741_04465	gene	603				
P7741_04465	CDS	603				putative protein
P7741_04466	gene	1998				
P7741_04466	CDS	1998			COG4867	putative protein
P7741_04467	gene	1395				
P7741_04467	CDS	1395				hypothetical protein
P7741_04468	gene	1572	purH			
P7741_04468	CDS	1572	purH		COG0138	Bifunctional purine biosynthesis protein PurH
P7741_04469	gene	648	purN			
P7741_04469	CDS	648	purN	2.1.2.2	COG0299	Phosphoribosylglycinamide formyltransferase
P7741_04470	gene	1392				
P7741_04470	CDS	1392				putative protein
P7741_04471	gene	906				
P7741_04471	CDS	906				34 kDa antigenic protein 
P7741_04472	gene	834				
P7741_04472	CDS	834			COG2141	putative protein
P7741_04473	gene	1521				
P7741_04473	CDS	1521				hypothetical protein
P7741_04474	gene	702				
P7741_04474	CDS	702				hypothetical protein
P7741_04475	gene	219				
P7741_04475	CDS	219				hypothetical protein
P7741_04476	gene	903	sucD			
P7741_04476	CDS	903	sucD	6.2.1.5	COG0074	Succinate--CoA ligase [ADP-forming] subunit alpha
P7741_04477	gene	1299	sucC			
P7741_04477	CDS	1299	sucC	6.2.1.5	COG0045	Succinate--CoA ligase [ADP-forming] subunit beta
P7741_04478	gene	1068				
P7741_04478	CDS	1068				hypothetical protein
P7741_04479	gene	474				
P7741_04479	CDS	474				hypothetical protein
P7741_04480	gene	2310	uvrD1			
P7741_04480	CDS	2310	uvrD1	3.6.4.12	COG0210	ATP-dependent DNA helicase UvrD1
P7741_04481	gene	276				
P7741_04481	CDS	276				putative PPE family protein PPE40
P7741_04482	gene	666	PE3_2			
P7741_04482	CDS	666	PE3_2			PE family protein PE3
P7741_04483	gene	624	kstR2_2			
P7741_04483	CDS	624	kstR2_2			HTH-type transcriptional repressor KstR2
P7741_04484	gene	126				
P7741_04484	CDS	126				hypothetical protein
P7741_04485	gene	1425	pntB			
P7741_04485	CDS	1425	pntB	7.1.1.1	COG1282	NAD(P) transhydrogenase subunit beta
P7741_04486	gene	339				
P7741_04486	CDS	339				hypothetical protein
P7741_04487	gene	1128	pntAA			
P7741_04487	CDS	1128	pntAA	7.1.1.1	COG3288	NAD(P) transhydrogenase subunit alpha part 1
P7741_04488	gene	471				
P7741_04488	CDS	471				hypothetical protein
P7741_04489	gene	879				
P7741_04489	CDS	879				hypothetical protein
P7741_04490	gene	1221	caiA_3			
P7741_04490	CDS	1221	caiA_3	1.3.8.13		Crotonobetainyl-CoA reductase
P7741_04491	gene	831				
P7741_04491	CDS	831				hypothetical protein
P7741_04492	gene	387				
P7741_04492	CDS	387				putative protein
P7741_04493	gene	711				
P7741_04493	CDS	711				hypothetical protein
P7741_04494	gene	144				
P7741_04494	CDS	144				hypothetical protein
P7741_04495	gene	252				
P7741_04495	CDS	252				hypothetical protein
P7741_04496	gene	3381	ppsB_3			
P7741_04496	CDS	3381	ppsB_3	2.3.1.-		Plipastatin synthase subunit B
P7741_04497	gene	1506				
P7741_04497	CDS	1506				hypothetical protein
P7741_04498	gene	792	lgrE			
P7741_04498	CDS	792	lgrE	1.1.-.-		Linear gramicidin dehydrogenase LgrE
P7741_04499	gene	1656				
P7741_04499	CDS	1656				hypothetical protein
P7741_04500	gene	846	pknK_3			
P7741_04500	CDS	846	pknK_3	2.7.11.1	COG2909	Serine/threonine-protein kinase PknK
P7741_04501	gene	252				
P7741_04501	CDS	252				hypothetical protein
P7741_04502	gene	1203				
P7741_04502	CDS	1203				hypothetical protein
P7741_04503	gene	1251	pknD_8			
P7741_04503	CDS	1251	pknD_8	2.7.11.1		Serine/threonine-protein kinase PknD
P7741_04504	gene	576	albA			
P7741_04504	CDS	576	albA	1.3.3.13		Albonoursin synthase
P7741_04505	gene	357				
P7741_04505	CDS	357				hypothetical protein
P7741_04506	gene	969				
P7741_04506	CDS	969		1.3.1.103		2-haloacrylate reductase
P7741_04507	gene	861				
P7741_04507	CDS	861		1.1.1.-	COG1028	Putative short-chain type dehydrogenase/reductase
P7741_04508	gene	1482	aldH1			
P7741_04508	CDS	1482	aldH1	1.2.1.-	COG1012	4,4'-diaponeurosporen-aldehyde dehydrogenase
P7741_04509	gene	936				
P7741_04509	CDS	936		2.1.1.-	COG3315	Putative S-adenosyl-L-methionine-dependent methyltransferase
P7741_04510	gene	942				
P7741_04510	CDS	942		2.1.1.-	COG3315	Putative S-adenosyl-L-methionine-dependent methyltransferase
P7741_04511	gene	933				
P7741_04511	CDS	933		2.1.1.-	COG3315	Putative S-adenosyl-L-methionine-dependent methyltransferase
P7741_04512	gene	636				
P7741_04512	CDS	636				hypothetical protein
P7741_04513	gene	987				
P7741_04513	CDS	987				hypothetical protein
P7741_04514	gene	1443	clcB			
P7741_04514	CDS	1443	clcB			Voltage-gated ClC-type chloride channel ClcB
P7741_04515	gene	672				
P7741_04515	CDS	672				hypothetical protein
P7741_04516	gene	405				
P7741_04516	CDS	405				hypothetical protein
P7741_04517	gene	381				
P7741_04517	CDS	381				hypothetical protein
P7741_04518	gene	1023	oleD_1			
P7741_04518	CDS	1023	oleD_1	1.1.1.412	COG0451	2-alkyl-3-oxoalkanoate reductase
P7741_04519	gene	510				
P7741_04519	CDS	510				hypothetical protein
P7741_04520	gene	516	msrA			
P7741_04520	CDS	516	msrA	1.8.4.11	COG0225	Peptide methionine sulfoxide reductase MsrA
P7741_04521	gene	1212				
P7741_04521	CDS	1212		1.14.-.-	COG2124	Putative cytochrome P450 138
P7741_04522	gene	507				
P7741_04522	CDS	507				hypothetical protein
P7741_04523	gene	123				
P7741_04523	CDS	123				hypothetical protein
P7741_04524	gene	213				
P7741_04524	CDS	213				hypothetical protein
P7741_04525	gene	666	adh			
P7741_04525	CDS	666	adh	1.1.1.1	COG1063	Alcohol dehydrogenase
P7741_04526	gene	891	ephA_4			
P7741_04526	CDS	891	ephA_4	3.3.2.10		Epoxide hydrolase A
P7741_04527	gene	1242				
P7741_04527	CDS	1242				hypothetical protein
P7741_04528	gene	600				
P7741_04528	CDS	600				hypothetical protein
P7741_04529	gene	1113				
P7741_04529	CDS	1113				hypothetical protein
P7741_04530	gene	171				
P7741_04530	CDS	171				hypothetical protein
P7741_04531	gene	900				
P7741_04531	CDS	900		1.-.-.-		Putative coenzyme F420-dependent oxidoreductase
P7741_04532	gene	525				
P7741_04532	CDS	525				hypothetical protein
P7741_04533	gene	1134	desA3_3			
P7741_04533	CDS	1134	desA3_3	1.14.19.-	COG3239	NADPH-dependent stearoyl-CoA 9-desaturase
P7741_04534	gene	1098				
P7741_04534	CDS	1098		1.-.-.-	COG1018	NADPH oxidoreductase
P7741_04535	gene	723	fabR			
P7741_04535	CDS	723	fabR		COG1309	HTH-type transcriptional repressor FabR
P7741_04536	gene	2031				
P7741_04536	CDS	2031				hypothetical protein
P7741_04537	gene	633				
P7741_04537	CDS	633				hypothetical protein
P7741_04538	gene	1296	bbsG_2			
P7741_04538	CDS	1296	bbsG_2	1.3.8.3		(R)-benzylsuccinyl-CoA dehydrogenase
P7741_04539	gene	456				
P7741_04539	CDS	456		4.2.1.17	COG2030	putative enoyl-CoA hydratase 1
P7741_04540	gene	498				
P7741_04540	CDS	498				hypothetical protein
P7741_04541	gene	1041	fbpC			
P7741_04541	CDS	1041	fbpC	2.3.1.122	COG0627	Diacylglycerol acyltransferase/mycolyltransferase Ag85C
P7741_04542	gene	681				
P7741_04542	CDS	681				hypothetical protein
P7741_04543	gene	1305	mak			
P7741_04543	CDS	1305	mak	2.7.1.175		Maltokinase
P7741_04544	gene	1785	treS			
P7741_04544	CDS	1785	treS	3.2.1.1	COG0366	Trehalose synthase/amylase TreS
P7741_04545	gene	1074				
P7741_04545	CDS	1074				hypothetical protein
P7741_04546	gene	501				
P7741_04546	CDS	501				hypothetical protein
P7741_04547	gene	411				
P7741_04547	CDS	411				hypothetical protein
P7741_04548	gene	2157				
P7741_04548	CDS	2157			COG0480	Elongation factor G-like protein
P7741_04549	gene	477				
P7741_04549	CDS	477				hypothetical protein
P7741_04550	gene	1635	sauT			
P7741_04550	CDS	1635	sauT	6.2.1.-	COG0318	putative sulfoacetate--CoA ligase
P7741_04551	gene	1764	oxc			
P7741_04551	CDS	1764	oxc	4.1.1.8	COG0028	Oxalyl-CoA decarboxylase
P7741_04552	gene	951	hdfR			
P7741_04552	CDS	951	hdfR			HTH-type transcriptional regulator HdfR
P7741_04553	gene	756	ldtA			
P7741_04553	CDS	756	ldtA	2.3.2.-	COG1376	L,D-transpeptidase 1
P7741_04554	gene	1749	mntH_3			
P7741_04554	CDS	1749	mntH_3			Divalent metal cation transporter MntH
P7741_04555	gene	216				
P7741_04555	CDS	216				hypothetical protein
P7741_04556	gene	666	trmR_2			
P7741_04556	CDS	666	trmR_2	2.1.1.-		tRNA 5-hydroxyuridine methyltransferase
P7741_04557	gene	603				
P7741_04557	CDS	603				hypothetical protein
P7741_04558	gene	456				
P7741_04558	CDS	456				hypothetical protein
P7741_04559	gene	333				
P7741_04559	CDS	333				hypothetical protein
P7741_04560	gene	1221	frc_4			
P7741_04560	CDS	1221	frc_4	2.8.3.16		Formyl-CoA:oxalate CoA-transferase
P7741_04561	gene	936				
P7741_04561	CDS	936		1.1.1.-	COG1028	Putative short-chain type dehydrogenase/reductase
P7741_04562	gene	1083	penE			
P7741_04562	CDS	1083	penE	1.14.13.170		Pentalenolactone D synthase
P7741_04563	gene	795	pntE_1			
P7741_04563	CDS	795	pntE_1	1.14.13.170		Pentalenolactone D synthase
P7741_04564	gene	1182	fgd_7			
P7741_04564	CDS	1182	fgd_7	1.1.98.2		F420-dependent glucose-6-phosphate dehydrogenase
P7741_04565	gene	138				
P7741_04565	CDS	138				hypothetical protein
P7741_04566	gene	1113				
P7741_04566	CDS	1113		1.14.13.239		Carnitine monooxygenase oxygenase subunit
P7741_04567	gene	876	fabG_4			
P7741_04567	CDS	876	fabG_4	1.1.1.100		3-oxoacyl-[acyl-carrier-protein] reductase FabG
P7741_04568	gene	117				
P7741_04568	CDS	117				hypothetical protein
P7741_04569	gene	1077	vgb			
P7741_04569	CDS	1077	vgb	4.2.99.-		Virginiamycin B lyase
P7741_04570	gene	327				
P7741_04570	CDS	327				hypothetical protein
P7741_04571	gene	780				
P7741_04571	CDS	780				hypothetical protein
P7741_04572	gene	603				
P7741_04572	CDS	603				hypothetical protein
P7741_04573	gene	1041	fadK_2			
P7741_04573	CDS	1041	fadK_2	6.2.1.-	COG0318	Medium-chain fatty-acid--CoA ligase
P7741_04574	gene	789	xecD			
P7741_04574	CDS	789	xecD	1.1.1.268		2-(R)-hydroxypropyl-CoM dehydrogenase
P7741_04575	gene	462				
P7741_04575	CDS	462				hypothetical protein
P7741_04576	gene	942	glpG			
P7741_04576	CDS	942	glpG	3.4.21.105		Rhomboid protease GlpG
P7741_04577	gene	330				
P7741_04577	CDS	330				hypothetical protein
P7741_04578	gene	276				
P7741_04578	CDS	276				hypothetical protein
P7741_04579	gene	207				
P7741_04579	CDS	207				hypothetical protein
P7741_04580	gene	4845	ctpI_3			
P7741_04580	CDS	4845	ctpI_3	3.6.3.-	COG0474	putative cation-transporting ATPase I
P7741_04581	gene	1581	menE_9			
P7741_04581	CDS	1581	menE_9	6.2.1.26	COG0318	2-succinylbenzoate--CoA ligase
P7741_04582	gene	900				
P7741_04582	CDS	900				hypothetical protein
P7741_04583	gene	273	rpmE2			
P7741_04583	CDS	273	rpmE2		COG0254	50S ribosomal protein L31 type B
P7741_04584	gene	1197				
P7741_04584	CDS	1197			COG0523	putative protein
P7741_04585	gene	237	rpmB_2			
P7741_04585	CDS	237	rpmB_2		COG0227	50S ribosomal protein L28
P7741_04586	gene	165	rpmG2_2			
P7741_04586	CDS	165	rpmG2_2		COG0267	50S ribosomal protein L33 2
P7741_04587	gene	306	rpsN			
P7741_04587	CDS	306	rpsN		COG0199	30S ribosomal protein S14
P7741_04588	gene	264				
P7741_04588	CDS	264				hypothetical protein
P7741_04589	gene	381				
P7741_04589	CDS	381				hypothetical protein
P7741_04590	gene	411				
P7741_04590	CDS	411				hypothetical protein
P7741_04591	gene	606				
P7741_04591	CDS	606				hypothetical protein
P7741_04592	gene	1164	rutD_3			
P7741_04592	CDS	1164	rutD_3	3.5.1.-		Putative aminoacrylate hydrolase RutD
P7741_04593	gene	1518				
P7741_04593	CDS	1518				hypothetical protein
P7741_04594	gene	435				
P7741_04594	CDS	435				hypothetical protein
P7741_04595	gene	1356				
P7741_04595	CDS	1356		1.14.13.106	COG2124	Epi-isozizaene 5-monooxygenase/(E)-beta-farnesene synthase
P7741_04596	gene	1035				
P7741_04596	CDS	1035		2.5.1.10	COG0142	(2E,6E)-farnesyl diphosphate synthase
P7741_04597	gene	1389	ptlI			
P7741_04597	CDS	1389	ptlI	1.14.15.32	COG2124	Pentalenene oxygenase
P7741_04598	gene	996				
P7741_04598	CDS	996				hypothetical protein
P7741_04599	gene	483				
P7741_04599	CDS	483				hypothetical protein
P7741_04600	gene	210				
P7741_04600	CDS	210				hypothetical protein
P7741_04601	gene	684				
P7741_04601	CDS	684				hypothetical protein
P7741_04602	gene	1002	ispH1			
P7741_04602	CDS	1002	ispH1	1.17.7.4	COG0761	4-hydroxy-3-methylbut-2-enyl diphosphate reductase 1
P7741_04603	gene	1842	dxs_4			
P7741_04603	CDS	1842	dxs_4	2.2.1.7	COG1154	1-deoxy-D-xylulose-5-phosphate synthase
P7741_04604	gene	1164	ispG_2			
P7741_04604	CDS	1164	ispG_2	1.17.7.3	COG0821	4-hydroxy-3-methylbut-2-en-1-yl diphosphate synthase (flavodoxin)
P7741_04605	gene	2544				
P7741_04605	CDS	2544				hypothetical protein
P7741_04606	gene	1161	cypX			
P7741_04606	CDS	1161	cypX	1.14.15.13	COG2124	Pulcherriminic acid synthase
P7741_04607	gene	807	linC			
P7741_04607	CDS	807	linC	1.1.1.-	COG1028	2,5-dichloro-2,5-cyclohexadiene-1,4-diol dehydrogenase
P7741_04608	gene	2274	ctpB_1			
P7741_04608	CDS	2274	ctpB_1	3.6.3.-	COG2217	Cation-transporting P-type ATPase B
P7741_04609	gene	219				
P7741_04609	CDS	219				hypothetical protein
P7741_04610	gene	1977				
P7741_04610	CDS	1977			COG3336	putative protein
P7741_04611	gene	726				
P7741_04611	CDS	726				putative protein
P7741_04612	gene	555	sigC_2			
P7741_04612	CDS	555	sigC_2		COG1595	ECF RNA polymerase sigma factor SigC
P7741_04613	gene	2292	ctpA			
P7741_04613	CDS	2292	ctpA	7.2.2.8	COG2217	Copper-exporting P-type ATPase
P7741_04614	gene	702				
P7741_04614	CDS	702			COG5660	putative protein
P7741_04615	gene	810				
P7741_04615	CDS	810				hypothetical protein
P7741_04616	gene	486				
P7741_04616	CDS	486				hypothetical protein
P7741_04617	gene	756	mtnN			
P7741_04617	CDS	756	mtnN	3.2.2.9	COG0775	5'-methylthioadenosine/S-adenosylhomocysteine nucleosidase
P7741_04618	gene	825				
P7741_04618	CDS	825				hypothetical protein
P7741_04619	gene	414				
P7741_04619	CDS	414				hypothetical protein
P7741_04620	gene	861	hsdA			
P7741_04620	CDS	861	hsdA	1.1.1.50		3-alpha-hydroxysteroid dehydrogenase/carbonyl reductase
P7741_04621	gene	615				
P7741_04621	CDS	615				hypothetical protein
P7741_04622	gene	825				
P7741_04622	CDS	825			COG3305	putative protein
P7741_04623	gene	801	paaF_3			
P7741_04623	CDS	801	paaF_3	4.2.1.17	COG1024	2,3-dehydroadipyl-CoA hydratase
P7741_04624	gene	600	tam_3			
P7741_04624	CDS	600	tam_3	2.1.1.144		Trans-aconitate 2-methyltransferase
P7741_04625	gene	813				
P7741_04625	CDS	813				hypothetical protein
P7741_04626	gene	822				
P7741_04626	CDS	822				hypothetical protein
P7741_04627	gene	1158				
P7741_04627	CDS	1158		1.1.99.36		NDMA-dependent alcohol dehydrogenase
P7741_04628	gene	849				
P7741_04628	CDS	849				hypothetical protein
P7741_04629	gene	780				
P7741_04629	CDS	780		1.14.13.-	COG2072	Baeyer-Villiger monooxygenase
P7741_04630	gene	258	pntE_2			
P7741_04630	CDS	258	pntE_2	1.14.13.170		Pentalenolactone D synthase
P7741_04631	gene	1548	ptlE			
P7741_04631	CDS	1548	ptlE	1.14.13.171	COG2072	Neopentalenolactone D synthase
P7741_04632	gene	630	betI_6			
P7741_04632	CDS	630	betI_6			HTH-type transcriptional regulator BetI
P7741_04633	gene	663	betI_7			
P7741_04633	CDS	663	betI_7			HTH-type transcriptional regulator BetI
P7741_04634	gene	975				
P7741_04634	CDS	975				hypothetical protein
P7741_04635	gene	564				
P7741_04635	CDS	564				hypothetical protein
P7741_04636	gene	474				
P7741_04636	CDS	474				putative protein
P7741_04637	gene	213				
P7741_04637	CDS	213				hypothetical protein
P7741_04638	gene	468				
P7741_04638	CDS	468				hypothetical protein
P7741_04639	gene	414				
P7741_04639	CDS	414				hypothetical protein
P7741_04640	gene	1125	ctpB_2			
P7741_04640	CDS	1125	ctpB_2	3.6.3.-	COG2217	Cation-transporting P-type ATPase B
P7741_04641	gene	1272	ctpV			
P7741_04641	CDS	1272	ctpV	7.2.2.8	COG2217	putative copper-exporting P-type ATPase V
P7741_04642	gene	1200	yeaW_2			
P7741_04642	CDS	1200	yeaW_2	1.14.13.239	COG4638	Carnitine monooxygenase oxygenase subunit
P7741_04643	gene	807				
P7741_04643	CDS	807				hypothetical protein
P7741_04644	gene	414				
P7741_04644	CDS	414				hypothetical protein
P7741_04645	gene	981				
P7741_04645	CDS	981				hypothetical protein
P7741_04646	gene	609				
P7741_04646	CDS	609				hypothetical protein
P7741_04647	gene	144				
P7741_04647	CDS	144				hypothetical protein
P7741_04648	gene	606	tetC			
P7741_04648	CDS	606	tetC			Transposon Tn10 TetC protein
P7741_04649	gene	831	dhmA_4			
P7741_04649	CDS	831	dhmA_4	3.8.1.5		Haloalkane dehalogenase
P7741_04650	gene	594				
P7741_04650	CDS	594				hypothetical protein
P7741_04651	gene	1026				
P7741_04651	CDS	1026				hypothetical protein
P7741_04652	gene	1323				
P7741_04652	CDS	1323				hypothetical protein
P7741_04653	gene	129				
P7741_04653	CDS	129				hypothetical protein
P7741_04654	gene	303	esxB_1			
P7741_04654	CDS	303	esxB_1			ESAT-6-like protein EsxB
P7741_04655	gene	288	esxA_1			
P7741_04655	CDS	288	esxA_1		COG4842	ESAT-6-like protein EsxA
P7741_04656	gene	348	espJ_2			
P7741_04656	CDS	348	espJ_2			ESX-1 secretion-associated protein EspJ
P7741_04657	gene	354				
P7741_04657	CDS	354				hypothetical protein
P7741_04658	gene	2052				
P7741_04658	CDS	2052				hypothetical protein
P7741_04659	gene	492				
P7741_04659	CDS	492				hypothetical protein
P7741_04660	gene	276				
P7741_04660	CDS	276				hypothetical protein
P7741_04661	gene	558	betI_8			
P7741_04661	CDS	558	betI_8			HTH-type transcriptional regulator BetI
P7741_04662	gene	1614				
P7741_04662	CDS	1614		1.3.99.5		3-oxo-5-alpha-steroid 4-dehydrogenase
P7741_04663	gene	1386	sdaA			
P7741_04663	CDS	1386	sdaA	4.3.1.17	COG1760	L-serine dehydratase
P7741_04664	gene	1278	glyA2			
P7741_04664	CDS	1278	glyA2	2.1.2.1	COG0112	Serine hydroxymethyltransferase 2
P7741_04665	gene	405	gcvH_3			
P7741_04665	CDS	405	gcvH_3		COG0509	Glycine cleavage system H protein
P7741_04666	gene	1128	gcvT_2			
P7741_04666	CDS	1128	gcvT_2	2.1.2.10	COG0404	Aminomethyltransferase
P7741_04667	gene	2886	gcvP_2			
P7741_04667	CDS	2886	gcvP_2	1.4.4.2	COG0403	putative glycine dehydrogenase (decarboxylating)
P7741_04668	gene	1371				
P7741_04668	CDS	1371		1.14.13.239		Carnitine monooxygenase oxygenase subunit
P7741_04669	gene	1761				
P7741_04669	CDS	1761			COG3653	putative protein
P7741_04670	gene	378				
P7741_04670	CDS	378				hypothetical protein
P7741_04671	gene	459				
P7741_04671	CDS	459			COG0577	putative ABC transporter permease
P7741_04672	gene	567				
P7741_04672	CDS	567			COG0577	putative ABC transporter permease
P7741_04673	gene	993				
P7741_04673	CDS	993			COG0664	putative ABC transporter ATP-binding protein
P7741_04674	gene	750				
P7741_04674	CDS	750				hypothetical protein
P7741_04675	gene	762				
P7741_04675	CDS	762				hypothetical protein
P7741_04676	gene	489				
P7741_04676	CDS	489				hypothetical protein
P7741_04677	gene	318				
P7741_04677	CDS	318				hypothetical protein
P7741_04678	gene	303	esxK			
P7741_04678	CDS	303	esxK			ESAT-6-like protein EsxK
P7741_04679	gene	183				
P7741_04679	CDS	183				hypothetical protein
P7741_04680	gene	507				
P7741_04680	CDS	507				hypothetical protein
P7741_04681	gene	639				
P7741_04681	CDS	639				hypothetical protein
P7741_04682	gene	1239				
P7741_04682	CDS	1239				hypothetical protein
P7741_04683	gene	1128				
P7741_04683	CDS	1128				hypothetical protein
P7741_04684	gene	1113				
P7741_04684	CDS	1113				hypothetical protein
P7741_04685	gene	1047				
P7741_04685	CDS	1047				hypothetical protein
P7741_04686	gene	1074				
P7741_04686	CDS	1074				hypothetical protein
P7741_04687	gene	1491				
P7741_04687	CDS	1491				hypothetical protein
P7741_04688	gene	873				
P7741_04688	CDS	873				hypothetical protein
P7741_04689	gene	846				
P7741_04689	CDS	846				hypothetical protein
